中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,18 ms,78 Mbps,9998 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,23 ms,1464 Mbps,187392 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,1512 Mbps,193536 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,42 ms,744 Mbps,95334 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,20 ms,62 Mbps,7969 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,18 ms,596 Mbps,76288 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,30 ms,1648 Mbps,210944 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,85 ms,545 Mbps,69836 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,572 Mbps,73216 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,11 ms,687 Mbps,87961 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,50 ms,920 Mbps,117760 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,48 ms,1616 Mbps,206848 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,77 ms,253 Mbps,32460 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,150 ms,39 Mbps,5015 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,38 ms,800 Mbps,102400 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,148 ms,40 Mbps,5194 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,158 Mbps,20275 kB/s
84.235.173.139,443,2a0b:21c0:100a:1b1:0:fe80:a470:be3,DE,Frankfurt,隧道,148 ms,100 Mbps,12902 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,154 ms,108 Mbps,13824 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,173 ms,21 Mbps,2744 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,216 Mbps,27648 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,61 ms,375 Mbps,48025 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,77 ms,7 Mbps,972 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,171 ms,90 Mbps,11571 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,116 Mbps,14950 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,69 ms,45 Mbps,5878 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,93 ms,37 Mbps,4762 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,98 ms,366 Mbps,46899 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,176 ms,68 Mbps,8729 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,43 Mbps,5546 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,61 ms,357 Mbps,45772 kB/s
