中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,637 Mbps,81612 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,18 ms,35 Mbps,4606 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,276 Mbps,35328 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,62 ms,320 Mbps,41062 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,3 ms,45 Mbps,5864 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,428 Mbps,54886 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,314 Mbps,40243 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,44 Mbps,5638 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,67 Mbps,8690 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,65 ms,77 Mbps,9902 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,80 ms,572 Mbps,73216 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,84 ms,51 Mbps,6544 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,237 Mbps,30412 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,282 Mbps,36147 kB/s
138.2.227.94,443,138.2.227.94,US,San Jose,中转,75 ms,47 Mbps,6104 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,82 ms,45 Mbps,5860 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,78 ms,258 Mbps,33075 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,84 ms,43 Mbps,5568 kB/s
35.197.23.75,443,35.230.48.200,US,Seattle,隧道,66 ms,302 Mbps,38707 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,173 ms,253 Mbps,32460 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,213 Mbps,27340 kB/s
47.254.42.167,443,47.251.149.53,US,San Jose,隧道,73 ms,3 Mbps,421 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,90 ms,1 Mbps,227 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,99 ms,308 Mbps,39526 kB/s
193.123.39.5,443,2a0b:21c0:1007:1ca:0:8cbd:5418:8fe5,DE,Frankfurt,隧道,87 ms,160 Mbps,20480 kB/s
130.162.39.121,443,2a0b:21c0:100a:1b6:0:ec44:9573:f788,DE,Frankfurt,隧道,87 ms,138 Mbps,17715 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,47 Mbps,6084 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,96 ms,90 Mbps,11571 kB/s
35.230.79.26,443,35.230.48.200,US,Seattle,隧道,66 ms,346 Mbps,44339 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,88 ms,116 Mbps,14848 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,101 ms,88 Mbps,11366 kB/s
144.24.171.136,443,2a0b:21c0:1007:1cb:0:6af4:3667:e6b5,DE,Paris,隧道,87 ms,196 Mbps,25088 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,223 Mbps,28569 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,81 ms,48 Mbps,6203 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,84 ms,267 Mbps,34201 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,42 Mbps,5469 kB/s
143.47.252.247,443,2a0b:21c0:1007:c9:0:e72:d2d5:98b,DE,Frankfurt,隧道,89 ms,144 Mbps,18432 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,75 ms,256 Mbps,32768 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,112 ms,207 Mbps,26521 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d2:30,US,San Jose,隧道,75 ms,182 Mbps,23347 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,81 ms,266 Mbps,34099 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,236 Mbps,30310 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,80 ms,46 Mbps,5935 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,93 ms,224 Mbps,28774 kB/s
144.22.252.124,443,144.22.252.124,BR,S
