中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76c0:118::c7:9,US,Buffalo,隧道,36 ms,93 Mbps,11980 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,11 ms,637 Mbps,81612 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,20 ms,33 Mbps,4334 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,47 Mbps,6091 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,55 ms,394 Mbps,50483 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,18 ms,113 Mbps,14540 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,425 Mbps,54476 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,617 Mbps,79052 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,139 ms,404 Mbps,51814 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,48 ms,471 Mbps,60313 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,169 Mbps,21708 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,80 ms,382 Mbps,48947 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,74 ms,131 Mbps,16793 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,392 Mbps,50278 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,76 ms,348 Mbps,44646 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,112 ms,172 Mbps,22118 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,295 Mbps,37785 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,61 ms,436 Mbps,55808 kB/s
158.101.221.41,443,2a0b:21c0:1007:c7:0:b094:a825:d2b2,DE,Frankfurt,隧道,105 ms,180 Mbps,23142 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,44 Mbps,5696 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,209 ms,70 Mbps,9067 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,57 ms,339 Mbps,43417 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,48 ms,56 Mbps,7219 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,169 Mbps,21708 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,18 ms,679 Mbps,86937 kB/s
193.122.197.111,443,193.122.197.111,74 Mbps,9527 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,110 ms,95 Mbps,12185 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,183 Mbps,23449 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,174 Mbps,22323 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,129 ms,123 Mbps,15769 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,53 ms,54 Mbps,6923 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,121 ms,48 Mbps,6169 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,144 ms,120 Mbps,15462 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,168 Mbps,21606 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,172 Mbps,22016 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,63 ms,48 Mbps,6205 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,168 Mbps,21504 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,172 ms,98 Mbps,12595 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,206 ms,60 Mbps,7684 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,300 Mbps,38502 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,209 ms,77 Mbps,9889 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,206 ms,75 Mbps,9602 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,206 ms,77 Mbps,9959 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,295 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,195 ms,35 Mbps,4522 kB/s
130.162.238.50,443,2a0b:21c0:1007:c7:0:2f94:fa86:7151,DE,Frankfurt,隧道,106 ms,151 Mbps,19353 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,169 ms,56 Mbps,7252 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,205 ms,70 Mbps,9086 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,216 ms,70 Mbps,8967 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,60 ms,328 Mbps,41984 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,206 ms,89 Mbps,11468 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,205 ms,71 Mbps,9208 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,203 ms,194 Mbps,24883 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,208 ms,71 Mbps,9149 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,289 ms,71 Mbps,9136 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,209 ms,81 Mbps,10444 kB/s
141.147.85.247,443,2606:f240:f00:eaf1:0:f624:2be6:9ec1,US,Frankfurt,隧道,107 ms,103 Mbps,13209 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,305 ms,81 Mbps,10444 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,209 ms,73 Mbps,9348 kB/s
158.101.148.105,443,158.101.148.105,JP,Hong Kong,中转,199 ms,42 Mbps,5482 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,209 ms,65 Mbps,8331 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,109 ms,174 Mbps,22323 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,217 ms,0 Mbps,8 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,210 ms,0 Mbps,52 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,111 ms,188 Mbps,24166 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,207 ms,88 Mbps,11264 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,240 ms,0 Mbps,67 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,215 ms,80 Mbps,10240 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,62 ms,20 Mbps,2628 kB/s
45.77.9.114,443,2001:19f0:7001:38d3:5400:3ff:fe3d:eeb7,JP,Singapore,隧道,142 ms,133 Mbps,17100 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,108 ms,155 Mbps,19865 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,39 Mbps,5021 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,209 ms,64 Mbps,8233 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,210 ms,84 Mbps,10752 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,190 Mbps,24371 kB/s
38.180.29.86,443,38.180.29.86,JP,Tokyo,中转,216 ms,106 Mbps,13619 kB/s
129.154.50.220,443,129.154.50.220,KR,San Jose,中转,172 ms,84 Mbps,10854 kB/s
