中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,17 ms,796 Mbps,101888 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,267 Mbps,34201 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,53 ms,390 Mbps,49971 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,332 Mbps,42496 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,42 Mbps,5435 kB/s
35.197.23.75,443,34.83.174.15,US,Seattle,隧道,51 ms,378 Mbps,48435 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,26 ms,629 Mbps,80588 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,50 ms,390 Mbps,49971 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,44 Mbps,5742 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,35 ms,607 Mbps,77721 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,64 ms,524 Mbps,67072 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,404 Mbps,51712 kB/s
35.230.79.26,443,34.83.174.15,US,Seattle,隧道,55 ms,457 Mbps,58572 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,133 ms,420 Mbps,53862 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,85 ms,335 Mbps,42905 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,157 Mbps,20172 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,19 ms,340 Mbps,43520 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,321 Mbps,41164 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,86 ms,63 Mbps,8100 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,76 ms,24 Mbps,3194 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,88 Mbps,11264 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,96 ms,404 Mbps,51712 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,170 Mbps,21811 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,53 ms,46 Mbps,6010 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,58 ms,348 Mbps,44544 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,105 ms,42 Mbps,5458 kB/s
130.61.23.77,443,130.61.23.77,108 Mbps,13926 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,115 ms,170 Mbps,21811 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,97 ms,234 Mbps,30003 kB/s
141.147.49.246,443,2a0b:21c0:100a:1b6:0:480f:52a6:3236,DE,Frankfurt,隧道,107 ms,113 Mbps,14540 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,201 ms,191 Mbps,24473 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,113 ms,36 Mbps,4707 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,182 Mbps,23347 kB/s
8.209.82.25,443,2a0b:21c0:100a:1b2:0:edec:aca2:4adc,DE,Frankfurt,隧道,109 ms,104 Mbps,13312 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,211 ms,63 Mbps,8123 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,216 ms,60 Mbps,7728 kB/s
141.147.106.224,443,23.236.112.222,AE,Frankfurt,隧道,135 ms,103 Mbps,13209 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,215 ms,2 Mbps,289 kB/s
47.254.171.102,443,2a0b:21c0:100a:1b2:0:f86e:14f3:f917,DE,Frankfurt,隧道,207 ms,100 Mbps,12902 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,217 ms,61 Mbps,7930 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,90 Mbps,11571 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,214 ms,18 Mbps,2345 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,206 ms,28 Mbps,3623 kB/s
193.123.235.59,443,193.123.235.59,KR,Tokyo,中转,175 ms,36 Mbps,4677 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,201 ms,38 Mbps,4985 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,171 ms,48 Mbps,6206 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,216 ms,67 Mbps,8579 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,213 ms,56 Mbps,7277 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,213 ms,32 Mbps,4181 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,254 ms,48 Mbps,6253 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,217 ms,65 Mbps,8375 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,173 ms,74 Mbps,9545 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,380 ms,65 Mbps,8408 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,207 ms,0 Mbps,36 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,212 ms,62 Mbps,7958 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,229 ms,42 Mbps,5496 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,217 ms,63 Mbps,8153 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,101 ms,305 Mbps,39116 kB/s
103.137.63.3,443,61.224.126.227,TW,,隧道,197 ms,66 Mbps,8562 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,98 ms,224 Mbps,28672 kB/s
152.69.234.162,443,2602:ffe4:407:21d9:0:4701:9f48:9584,SG,Singapore,隧道,233 ms,67 Mbps,8622 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,211 ms,74 Mbps,9596 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,310 ms,64 Mbps,8258 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,214 ms,70 Mbps,9037 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,99 ms,134 Mbps,17203 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,62 ms,299 Mbps,38297 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,217 ms,73 Mbps,9398 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,142 ms,324 Mbps,41472 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,175 ms,172 Mbps,22016 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,105 ms,60 Mbps,7701 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,25 ms,668 Mbps,85504 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,186 Mbps,23859 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,106 ms,192 Mbps,24576 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,35 ms,622 Mbps,79667 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,55 ms,721 Mbps,92364 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,130 Mbps,16691 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,108 ms,177 Mbps,22732 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,75 Mbps,9689 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,107 ms,185 Mbps,23756 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,110 ms,176 Mbps,22528 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,31 ms,769 Mbps,98508 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,221 ms,52 Mbps,6743 kB/s
144.24.93.145,443,2602:ffe4:407:21d9:0:6683:2d6f:e61c,SG,Singapore,隧道,236 ms,56 Mbps,7248 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,52 ms,49 Mbps,6340 kB/s
141.147.4.154,443,2a0b:21c0:1007:1cb:0:dd04:2c3a:c930,DE,Frankfurt,隧道,108 ms,179 Mbps,22937 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,162 ms,20 Mbps,2621 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,52 ms,124 Mbps,15872 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,35 Mbps,4534 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,65 ms,45 Mbps,5821 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,168 Mbps,21606 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,216 ms,72 Mbps,9264 kB/s
193.123.36.225,443,2606:f240:f00:b2ed:0:8a12:b2eb:3820,US,Frankfurt,隧道,105 ms,205 Mbps,26316 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,216 ms,27 Mbps,3528 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,50 ms,261 Mbps,33484 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,405 Mbps,51916 kB/s
141.147.51.21,443,141.147.51.21,DE,,中转,106 ms,177 Mbps,22732 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,108 ms,44 Mbps,5744 kB/s
130.162.225.13,443,23.236.112.222,AE,Frankfurt,隧道,106 ms,105 Mbps,13516 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,95 ms,208 Mbps,26726 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,13 Mbps,1673 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,214 ms,69 Mbps,8848 kB/s
193.123.39.2,443,2a0b:21c0:1007:c7:0:215f:103a:b74c,DE,Frankfurt,隧道,106 ms,116 Mbps,14848 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,214 ms,65 Mbps,8423 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,208 ms,67 Mbps,8644 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,280 ms,68 Mbps,8749 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,213 ms,77 Mbps,9919 kB/s
193.123.61.70,443,2a0b:21c0:1007:cb:0:b689:160f:a662,DE,Frankfurt,隧道,106 ms,148 Mbps,19046 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,101 ms,421 Mbps,53964 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,213 ms,72 Mbps,9221 kB/s
129.159.197.114,443,2a0b:21c0:100a:1fa:0:307:5e11:1d60,DE,Frankfurt,隧道,106 ms,114 Mbps,14643 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,207 ms,4 Mbps,577 kB/s
144.24.74.51,443,144.24.74.51,KR,Tokyo,中转,170 ms,92 Mbps,11878 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,215 ms,63 Mbps,8180 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,217 ms,62 Mbps,8061 kB/s
141.148.247.239,443,2a0b:21c0:100a:1b3:0:8e2:c6f9:956b,DE,Frankfurt,隧道,115 ms,120 Mbps,15462 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,140 ms,49 Mbps,6338 kB/s
8.219.68.162,443,2001:470:35:b48::2,US,Singapore,隧道,217 ms,24 Mbps,3140 kB/s
