中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,104 ms,314 Mbps,40243 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,13 ms,34 Mbps,4404 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,230 Mbps,29491 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,34 ms,570 Mbps,73011 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,709 Mbps,90828 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,29 ms,549 Mbps,70348 kB/s
35.197.23.75,443,35.212.201.120,US,Seattle,隧道,78 ms,66 Mbps,8546 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,372 Mbps,47616 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,280 Mbps,35942 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,59 ms,512 Mbps,65638 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,10 ms,48 Mbps,6256 kB/s
35.230.79.26,443,35.212.201.120,US,Seattle,隧道,80 ms,300 Mbps,38502 kB/s
129.146.46.164,443,129.146.46.164,238 Mbps,30515 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,231 Mbps,29593 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,68 ms,345 Mbps,44236 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:5580:63:4f23,DE,Frankfurt,隧道,104 ms,218 Mbps,27955 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,75 ms,233 Mbps,29900 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,1 ms,55 Mbps,7065 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1 ms,64 Mbps,8253 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,64 ms,49 Mbps,6377 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,94 ms,116 Mbps,14848 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,58 ms,64 Mbps,8247 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,245 Mbps,31436 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,43 Mbps,5607 kB/s
168.138.149.17,443,168.138.149.17,BR,S
