中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,409 Mbps,52428 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1640 Mbps,209920 kB/s
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,36 ms,872 Mbps,111616 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,21 ms,412 Mbps,52736 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,15 ms,46 Mbps,5890 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,37 ms,1448 Mbps,185344 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,320 Mbps,41062 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,42 ms,697 Mbps,89292 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,43 ms,675 Mbps,86425 kB/s
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,26 ms,708 Mbps,90726 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,22 ms,1560 Mbps,199680 kB/s
192.18.150.121,443,2a09:bac1:1480:248::312:77,CA,Toronto,隧道,88 ms,353 Mbps,45260 kB/s
13.57.182.91,443,2a09:bac1:76a0:1cf0::4:265,US,San Jose,隧道,41 ms,286 Mbps,36659 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,32 ms,1856 Mbps,237568 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,31 ms,59 Mbps,7638 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,83 ms,448 Mbps,57446 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,142 ms,633 Mbps,81100 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,71 ms,319 Mbps,40857 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,145 ms,20 Mbps,2580 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,192 ms,272 Mbps,34918 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,178 ms,41 Mbps,5268 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,175 ms,104 Mbps,13312 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,168 ms,91 Mbps,11673 kB/s
