中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.44.13,443,150.230.44.13,US,San Jose,中转,52 ms,273 Mbps,35020 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,306 Mbps,39219 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,376 Mbps,48128 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,18 ms,784 Mbps,100454 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,56 ms,476 Mbps,60928 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1024 Mbps,131072 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,39 ms,58 Mbps,7450 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,16 ms,717 Mbps,91852 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,23 ms,49 Mbps,6294 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,88 ms,535 Mbps,68505 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,119 ms,211 Mbps,27033 kB/s
129.146.46.164,443,129.146.46.164,341 Mbps,43724 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,74 ms,421 Mbps,53964 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,63 ms,50 Mbps,6513 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,119 ms,47 Mbps,6018 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,79 ms,528 Mbps,67584 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,57 ms,472 Mbps,60416 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,119 ms,196 Mbps,25088 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,60 ms,383 Mbps,49049 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,131 ms,44 Mbps,5712 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,128 ms,188 Mbps,24064 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,45 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,220 Mbps,28160 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,44 ms,318 Mbps,40755 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,57 ms,392 Mbps,50176 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,114 ms,160 Mbps,20582 kB/s
158.101.203.1,443,2a0b:21c0:1007:1c7:0:dd9e:1c98:ad9b,DE,Frankfurt,隧道,129 ms,186 Mbps,23859 kB/s
152.67.156.141,443,2a0b:21c0:1007:c8:0:acb3:101b:e52,DE,Frankfurt,隧道,110 ms,98 Mbps,12595 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,53 ms,43 Mbps,5511 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,27 ms,76 Mbps,9744 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,25 ms,59 Mbps,7572 kB/s
130.61.23.77,443,130.61.23.77,199 Mbps,25497 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,76 ms,443 Mbps,56729 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,80 ms,43 Mbps,5599 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,183 ms,42 Mbps,5440 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,103 ms,195 Mbps,24985 kB/s
144.21.43.21,443,2a0b:21c0:1007:c9:0:4b9d:953a:f9ba,DE,Frankfurt,隧道,139 ms,136 Mbps,17510 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,65 ms,53 Mbps,6876 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,129 ms,44 Mbps,5656 kB/s
132.226.18.166,443,2607:a400:a:6c:0:b4c2:c604:8fed,US,Los Angeles,隧道,242 ms,64 Mbps,8238 kB/s
143.47.191.195,443,2a0b:21c0:100a:1b3:0:1d0b:66b:6f39,DE,Frankfurt,隧道,123 ms,111 Mbps,14233 kB/s
144.22.252.124,443,144.22.252.124,BR,S
