中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,37 ms,561 Mbps,71884 kB/s
35.202.158.120,443,35.202.158.120,US,Dallas,中转,58 ms,336 Mbps,43008 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,319 Mbps,40857 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,37 ms,641 Mbps,82124 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,18 ms,976 Mbps,124928 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,952 Mbps,121856 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,95 ms,63 Mbps,8164 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,18 ms,90 Mbps,11571 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,46 ms,619 Mbps,79257 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,403 Mbps,51609 kB/s
35.197.23.75,443,34.168.165.202,US,Seattle,隧道,36 ms,545 Mbps,69836 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,34 ms,607 Mbps,77721 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,20 ms,261 Mbps,33484 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,60 ms,324 Mbps,41574 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,28 ms,54 Mbps,6979 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,1096 Mbps,140288 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,17 ms,468 Mbps,60006 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,166 ms,45 Mbps,5766 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,22 ms,928 Mbps,118784 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,95 ms,22 Mbps,2862 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,157 ms,550 Mbps,70451 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,59 ms,368 Mbps,47104 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,132 ms,118 Mbps,15155 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,232 ms,157 Mbps,20172 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,177 ms,87 Mbps,11161 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,139 ms,112 Mbps,14438 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,77 ms,45 Mbps,5827 kB/s
150.230.122.228,443,2a0b:21c0:100a:1b3:0:3338:b57b:70d3,DE,Frankfurt,隧道,149 ms,113 Mbps,14540 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,92 Mbps,11878 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,132 ms,122 Mbps,15667 kB/s
144.22.252.124,443,144.22.252.124,BR,S
