中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,85 ms,864 Mbps,110592 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,511 Mbps,65433 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,210 Mbps,26931 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,7 ms,117 Mbps,15052 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,278 Mbps,35635 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,88 ms,43 Mbps,5575 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,69 ms,577 Mbps,73932 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,72 ms,274 Mbps,35123 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,195 Mbps,24985 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,292 Mbps,37478 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,353 Mbps,45260 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,170 Mbps,21811 kB/s
152.70.53.38,443,2a0b:21c0:1007:1cb:0:3ed1:be2e:543b,DE,Frankfurt,隧道,88 ms,235 Mbps,30105 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,193 ms,47 Mbps,6091 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,34 ms,477 Mbps,61132 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,150 ms,285 Mbps,36556 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,71 ms,294 Mbps,37683 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,232 Mbps,29798 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,212 Mbps,27136 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,51 Mbps,6533 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,81 ms,11 Mbps,1495 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,34 ms,8 Mbps,1105 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,71 ms,296 Mbps,37888 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,60 ms,45 Mbps,5854 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,42 Mbps,5466 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,64 ms,39 Mbps,5071 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,258 Mbps,33075 kB/s
152.70.123.224,443,152.70.123.224,US,San Jose,中转,95 ms,47 Mbps,6034 kB/s
152.67.44.30,443,152.67.44.30,BR,S
