中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,35 ms,388 Mbps,49766 kB/s
129.146.7.98,443,2a09:bac5:60ef:1846::26b:8a,US,Los Angeles,隧道,18 ms,65 Mbps,8341 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,25 ms,872 Mbps,111616 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,22 ms,920 Mbps,117760 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,45 ms,166 Mbps,21299 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,14 ms,1104 Mbps,141312 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,67 ms,1120 Mbps,143360 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,54 ms,585 Mbps,74956 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,67 ms,95 Mbps,12185 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,28 ms,1456 Mbps,186368 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,352 Mbps,45056 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,153 Mbps,19660 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,6 ms,1304 Mbps,166912 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,872 Mbps,111616 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,25 ms,592 Mbps,75878 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,21 ms,912 Mbps,116736 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,261 Mbps,33484 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,33 ms,73 Mbps,9429 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,94 ms,668 Mbps,85606 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,138 ms,132 Mbps,16998 kB/s
150.136.240.243,443,150.136.240.243,US,Newark,中转,142 ms,151 Mbps,19353 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,151 ms,112 Mbps,14336 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,11 Mbps,1498 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,105 Mbps,13516 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,46 ms,321 Mbps,41164 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,156 ms,104 Mbps,13414 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,75 ms,315 Mbps,40345 kB/s
