中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,280 Mbps,35942 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,636 Mbps,81510 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,268 Mbps,34406 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,45 ms,641 Mbps,82124 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,69 ms,444 Mbps,56934 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,69 ms,310 Mbps,39731 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,214 Mbps,27443 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,318 Mbps,40755 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,224 Mbps,28672 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,197 Mbps,25292 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,185 ms,287 Mbps,36761 kB/s
192.9.138.241,443,192.9.138.241,US,273 Mbps,35020 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,46 Mbps,5932 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,12 ms,36 Mbps,4616 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,202 Mbps,25907 kB/s
130.162.173.213,443,2a0b:21c0:100a:1b6:0:e021:cb6e:4960,DE,Frankfurt,隧道,125 ms,89 Mbps,11468 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,236 Mbps,30310 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,234 Mbps,30003 kB/s
132.226.31.178,443,2a09:bac5:60eb:1846::26b:30,US,Los Angeles,隧道,60 ms,41 Mbps,5271 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,72 ms,318 Mbps,40755 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,77 ms,312 Mbps,40038 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,134 ms,49 Mbps,6317 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,87 ms,48 Mbps,6147 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,114 ms,271 Mbps,34713 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,209 Mbps,26828 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,61 ms,50 Mbps,6502 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,77 ms,45 Mbps,5774 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,64 ms,18 Mbps,2388 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,67 ms,11 Mbps,1487 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,169 ms,47 Mbps,6069 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,75 ms,256 Mbps,32768 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,224 Mbps,28774 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,244 Mbps,31232 kB/s
141.147.63.196,443,98.98.156.34,DE,Frankfurt,隧道,138 ms,201 Mbps,25804 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,112 Mbps,14336 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,93 ms,46 Mbps,5927 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,93 ms,80 Mbps,10342 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,95 ms,36 Mbps,4616 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,69 ms,24 Mbps,3188 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,102 ms,64 Mbps,8277 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,193 ms,36 Mbps,4621 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:2f2,US,San Jose,隧道,137 ms,184 Mbps,23654 kB/s
144.22.252.124,443,144.22.252.124,BR,S
