中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,29 ms,698 Mbps,89395 kB/s
35.197.23.75,443,35.197.115.232,US,Seattle,隧道,43 ms,888 Mbps,113664 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,10 ms,2000 Mbps,256000 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,18 ms,447 Mbps,57241 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,31 ms,1248 Mbps,159744 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,23 ms,77 Mbps,9932 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,41 ms,1688 Mbps,216064 kB/s
35.230.79.26,443,35.197.115.232,US,Seattle,隧道,29 ms,539 Mbps,69017 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,329 Mbps,42188 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,137 Mbps,17612 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,48 ms,1432 Mbps,183296 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,9 ms,45 Mbps,5855 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,67 ms,21 Mbps,2815 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,6 ms,1352 Mbps,173056 kB/s
13.57.182.91,443,2a09:bac5:6447:28::4:357,US,San Jose,隧道,54 ms,293 Mbps,37580 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,89 ms,58 Mbps,7516 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,564 Mbps,72192 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,113 ms,237 Mbps,30412 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,57 ms,405 Mbps,51916 kB/s
198.46.188.190,443,2a09:bac5:a5ff:7cd::c7:e,US,Buffalo,隧道,83 ms,51 Mbps,6602 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,50 Mbps,6513 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,3 Mbps,402 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,154 ms,25 Mbps,3206 kB/s
