中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,26 ms,472 Mbps,60416 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,520 Mbps,66662 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,7 Mbps,912 kB/s
198.46.188.190,443,2a09:bac1:76c0:118::312:1c,US,Toronto,隧道,21 ms,107 Mbps,13721 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,15 ms,896 Mbps,114688 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,56 ms,64 Mbps,8304 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,112 ms,840 Mbps,107520 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,236 Mbps,30208 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,82 ms,306 Mbps,39219 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,401 Mbps,51404 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,201 Mbps,25804 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,75 ms,267 Mbps,34201 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,25 ms,67 Mbps,8618 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,48 Mbps,6180 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,343 Mbps,43929 kB/s
35.230.79.26,443,34.168.81.122,US,Seattle,隧道,74 ms,317 Mbps,40652 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,0 Mbps,16 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,7 ms,342 Mbps,43827 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,358 Mbps,45875 kB/s
35.197.23.75,443,34.168.81.122,US,Seattle,隧道,71 ms,115 Mbps,14745 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,70 ms,304 Mbps,39014 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,65 Mbps,8322 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,341 Mbps,43724 kB/s
152.67.44.30,443,152.67.44.30,BR,S
