中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,432 Mbps,55398 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,187 Mbps,23961 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,97 ms,692 Mbps,88576 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,70 ms,411 Mbps,52633 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,88 ms,361 Mbps,46284 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,74 ms,404 Mbps,51814 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,53 ms,413 Mbps,52940 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,121 ms,56 Mbps,7262 kB/s
193.122.197.111,443,193.122.197.111,413 Mbps,52940 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,840 Mbps,107520 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,69 ms,410 Mbps,52531 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,42 Mbps,5489 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,116 ms,123 Mbps,15769 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,143 Mbps,18329 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,17 ms,28 Mbps,3608 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,127 ms,426 Mbps,54579 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,94 ms,266 Mbps,34099 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,46 Mbps,5917 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,372 Mbps,47718 kB/s
158.101.210.88,443,2a0b:21c0:1007:1cb:0:3e6c:2bb3:537b,DE,Frankfurt,隧道,154 ms,184 Mbps,23552 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,167 Mbps,21401 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,206 Mbps,26419 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,59 ms,466 Mbps,59699 kB/s
129.153.126.67,443,2a09:bac5:60e8:78::c:372,US,Los Angeles,隧道,51 ms,40 Mbps,5169 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,402 Mbps,51507 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,97 ms,79 Mbps,10137 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,109 ms,45 Mbps,5774 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,31 ms,55 Mbps,7043 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,171 ms,96 Mbps,12288 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26a:33,US,Los Angeles,隧道,62 ms,48 Mbps,6145 kB/s
138.3.254.39,443,138.3.254.39,,,中转,0 ms,160 Mbps,20582 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,113 Mbps,14540 kB/s
144.21.53.148,443,2a0b:21c0:1007:1ca:0:74e3:471b:4c52,DE,Frankfurt,隧道,121 ms,181 Mbps,23244 kB/s
