中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.182.23,443,23.94.182.23,US,Buffalo,中转,33 ms,78 Mbps,9996 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,282 Mbps,36147 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,88 ms,720 Mbps,92262 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,257 Mbps,32972 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,208 Mbps,26624 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,355 Mbps,45465 kB/s
193.122.197.111,443,193.122.197.111,,Ashburn,中转,0 ms,421 Mbps,53964 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,72 ms,278 Mbps,35635 kB/s
35.197.23.75,443,35.203.184.51,US,Seattle,隧道,68 ms,292 Mbps,37478 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,64 ms,476 Mbps,61030 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,11 ms,106 Mbps,13619 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,289 Mbps,37068 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,244 Mbps,31232 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,103 ms,261 Mbps,33484 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,72 ms,244 Mbps,31334 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,15 ms,34 Mbps,4451 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,48 Mbps,6151 kB/s
35.230.79.26,443,35.203.184.51,US,Seattle,隧道,68 ms,326 Mbps,41779 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,61 ms,40 Mbps,5209 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,45 Mbps,5884 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,238 Mbps,30515 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,117 Mbps,15052 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,216 Mbps,27648 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,240 Mbps,30822 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,101 ms,29 Mbps,3825 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,96 ms,152 Mbps,19456 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,225 Mbps,28876 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,410 Mbps,52531 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,49 ms,34 Mbps,4379 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,91 ms,89 Mbps,11468 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,307 ms,244 Mbps,31232 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,95 ms,52 Mbps,6672 kB/s
146.70.175.179,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,86 ms,233 Mbps,29900 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,65 ms,50 Mbps,6411 kB/s
13.57.182.91,443,2a09:bac5:6447:28::4:256,US,San Jose,隧道,69 ms,300 Mbps,38502 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,217 ms,48 Mbps,6260 kB/s
146.70.175.170,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,86 ms,225 Mbps,28876 kB/s
146.70.175.184,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,192 ms,224 Mbps,28672 kB/s
158.101.182.3,443,2a0b:21c0:1007:1cb:0:2ff1:138d:8f5b,DE,Frankfurt,隧道,90 ms,187 Mbps,23961 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,220 ms,31 Mbps,4056 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,318 kB/s
146.70.175.180,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,243 ms,235 Mbps,30105 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,220 ms,56 Mbps,7187 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,88 Mbps,11366 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,222 ms,66 Mbps,8573 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,221 ms,51 Mbps,6576 kB/s
8.222.193.65,443,8.222.193.65,53 Mbps,6804 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,217 ms,33 Mbps,4259 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,220 ms,4 Mbps,519 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,221 ms,31 Mbps,4063 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,179 ms,37 Mbps,4769 kB/s
18.163.233.64,443,18.163.233.64,US,Hong Kong,中转,204 ms,73 Mbps,9470 kB/s
8.210.9.129,443,8.210.9.129,HK,Hong Kong,中转,202 ms,54 Mbps,6988 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,196 ms,54 Mbps,6952 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,184 ms,46 Mbps,5922 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,182 ms,87 Mbps,11161 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,180 ms,87 Mbps,11161 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,24 ms,683 Mbps,87449 kB/s
129.154.50.220,443,129.154.50.220,KR,Osaka,中转,193 ms,73 Mbps,9443 kB/s
204.110.220.3,443,204.110.220.107,US,,隧道,79 ms,228 Mbps,29184 kB/s
3.135.201.228,443,3.135.201.228,US,,中转,128 ms,736 Mbps,94208 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,245 Mbps,31436 kB/s
18.163.249.175,443,18.163.249.175,US,,中转,205 ms,2 Mbps,343 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,134 ms,224 Mbps,28774 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,83 ms,272 Mbps,34816 kB/s
146.70.175.173,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,84 ms,236 Mbps,30310 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,85 ms,7 Mbps,959 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,82 ms,114 Mbps,14643 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,325 ms,0 Mbps,24 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,74 ms,936 Mbps,119808 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,86 ms,218 Mbps,27955 kB/s
103.137.63.3,443,61.224.88.203,TW,,隧道,277 ms,56 Mbps,7236 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,248 Mbps,31744 kB/s
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,223 ms,2 Mbps,372 kB/s
