中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,73 ms,264 Mbps,33894 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,533 Mbps,68300 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,73 ms,306 Mbps,39219 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,122 ms,154 Mbps,19763 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,67 ms,326 Mbps,41779 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,247 Mbps,31641 kB/s
192.18.128.200,443,2603:c024:c012:de20:522a:c213:b2be:66e4,US,San Jose,隧道,77 ms,44 Mbps,5754 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,215 Mbps,27545 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,205 Mbps,26316 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,7 ms,26 Mbps,3340 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,216 Mbps,27648 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,31 ms,653 Mbps,83660 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,73 ms,303 Mbps,38809 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,161 ms,114 Mbps,14643 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,99 ms,47 Mbps,6130 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,319 Mbps,40857 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,147 ms,824 Mbps,105472 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,37 ms,391 Mbps,50073 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,5 ms,26 Mbps,3393 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,45 Mbps,5875 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,93 ms,108 Mbps,13926 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,207 Mbps,26521 kB/s
130.162.172.74,443,2a0b:21c0:100a:1b0:0:a70b:3a55:3679,DE,Frankfurt,隧道,99 ms,105 Mbps,13516 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,137 ms,278 Mbps,35635 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,176 ms,284 Mbps,36454 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,284 Mbps,36454 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,279 Mbps,35737 kB/s
144.22.252.124,443,144.22.252.124,BR,S
