中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,317 Mbps,40652 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,23 ms,39 Mbps,5064 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,264 Mbps,33894 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,28 ms,265 Mbps,33996 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,68 ms,333 Mbps,42700 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,50 ms,378 Mbps,48435 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,567 Mbps,72601 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,23 ms,60 Mbps,7694 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,145 Mbps,18636 kB/s
35.197.23.75,443,35.230.82.124,US,Seattle,隧道,67 ms,337 Mbps,43212 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,80 ms,1040 Mbps,133120 kB/s
35.230.79.26,443,35.230.82.124,US,Seattle,隧道,65 ms,355 Mbps,45465 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,7 Mbps,967 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,324 Mbps,41472 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,86 ms,243 Mbps,31129 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,232 Mbps,29696 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,74 ms,235 Mbps,30105 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,216 Mbps,27750 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,283 Mbps,36249 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,307 Mbps,39321 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,200 Mbps,25600 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,42 Mbps,5411 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,255 Mbps,32665 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,81 ms,46 Mbps,5982 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,84 ms,263 Mbps,33689 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,87 ms,264 Mbps,33894 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,86 ms,51 Mbps,6646 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,67 ms,568 Mbps,72806 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,214 Mbps,27443 kB/s
