中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,321 Mbps,41164 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,258 Mbps,33075 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,34 ms,523 Mbps,66969 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,47 ms,601 Mbps,77004 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,264 Mbps,33894 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,12 ms,24 Mbps,3178 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,65 ms,376 Mbps,48128 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,90 ms,314 Mbps,40243 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,79 ms,35 Mbps,4591 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,409 Mbps,52428 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,101 ms,45 Mbps,5825 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,83 ms,326 Mbps,41779 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,86 ms,407 Mbps,52121 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,76 ms,1 Mbps,216 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,77 ms,420 Mbps,53862 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,298 Mbps,38195 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,81 ms,266 Mbps,34099 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,78 ms,140 Mbps,18022 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,71 ms,48 Mbps,6238 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,78 ms,399 Mbps,51097 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,95 ms,128 Mbps,16384 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,95 ms,128 Mbps,16384 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,268 Mbps,34304 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,110 ms,236 Mbps,30310 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,269 Mbps,34508 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,251 Mbps,32153 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,128 Mbps,16486 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,87 ms,31 Mbps,4090 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,108 ms,62 Mbps,7973 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,79 ms,226 Mbps,28979 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,112 ms,239 Mbps,30617 kB/s
152.67.44.30,443,152.67.44.30,BR,S
