中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,1 ms,719 Mbps,92057 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,82 ms,356 Mbps,45568 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,254 Mbps,32563 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,245 Mbps,31436 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,244 Mbps,31232 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,18 ms,27 Mbps,3572 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,45 Mbps,5814 kB/s
129.146.7.98,443,2a09:bac5:60ef:1173::1bd:ed,US,Los Angeles,隧道,59 ms,78 Mbps,10035 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,82 ms,234 Mbps,30003 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,72 ms,341 Mbps,43724 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,77 Mbps,9932 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,83 ms,336 Mbps,43008 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,536 Mbps,68608 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,102 ms,287 Mbps,36761 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,91 ms,245 Mbps,31436 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,461 Mbps,59084 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,68 ms,388 Mbps,49766 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,94 ms,280 Mbps,35840 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,12 ms,34 Mbps,4437 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,96 ms,35 Mbps,4485 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,126 ms,44 Mbps,5735 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,112 ms,300 Mbps,38502 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,330 Mbps,42291 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,63 ms,47 Mbps,6023 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,115 ms,79 Mbps,10137 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,82 ms,236 Mbps,30208 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,256 Mbps,32768 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,105 ms,310 Mbps,39731 kB/s
130.162.231.200,443,2a0b:21c0:100a:1b6:0:7cb2:3b15:3a5,DE,Frankfurt,隧道,133 ms,238 Mbps,30515 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,43 Mbps,5593 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,175 ms,124 Mbps,15872 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,105 ms,244 Mbps,31334 kB/s
130.162.166.152,443,2606:f240:f00:5a42:0:3d2b:b15a:c003,US,Frankfurt,隧道,104 ms,267 Mbps,34201 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,97 ms,46 Mbps,5951 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,20 Mbps,2683 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,112 ms,47 Mbps,6061 kB/s
168.138.149.17,443,168.138.149.17,BR,S
