中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,278 Mbps,35635 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,45 Mbps,5780 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,378 Mbps,48435 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,17 ms,904 Mbps,115712 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,65 ms,546 Mbps,69939 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,176 Mbps,22528 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,332 Mbps,42598 kB/s
129.146.7.98,443,2a09:bac5:60e9:183c::26a:47,US,Los Angeles,隧道,51 ms,44 Mbps,5645 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,384 Mbps,49152 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,33 ms,569 Mbps,72908 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,149 Mbps,19148 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,56 ms,402 Mbps,51507 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,52 ms,393 Mbps,50380 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,120 Mbps,15462 kB/s
43.131.49.250,443,43.131.49.250,DE,Hamburg,中转,110 ms,182 Mbps,23347 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,21 ms,8 Mbps,1062 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,370 Mbps,47411 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,176 Mbps,22528 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,425 Mbps,54476 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,55 ms,403 Mbps,51609 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,192 Mbps,24576 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,44 Mbps,5688 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,51 ms,414 Mbps,53043 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,84 ms,60 Mbps,7747 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,42 Mbps,5468 kB/s
193.123.61.249,443,2a0b:21c0:1007:1c9:0:f498:2adf:4bf2,DE,Frankfurt,隧道,109 ms,147 Mbps,18841 kB/s
143.47.242.142,443,2606:f240:f00:eaf1:0:7371:3452:3d5c,US,Hamburg,隧道,110 ms,93 Mbps,11980 kB/s
138.2.152.75,443,2a0b:21c0:1007:1cb:0:296:6b4d:f242,DE,Frankfurt,隧道,111 ms,194 Mbps,24883 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,175 ms,80 Mbps,10342 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,57 ms,48 Mbps,6259 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,78 ms,3 Mbps,441 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,53 ms,44 Mbps,5733 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,36 Mbps,4692 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:110,US,Los Angeles,隧道,64 ms,49 Mbps,6336 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,168 ms,101 Mbps,13004 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,98 ms,404 Mbps,51712 kB/s
141.147.39.101,443,2a0b:21c0:1007:c7:0:7159:b55f:825,DE,Frankfurt,隧道,111 ms,158 Mbps,20275 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,115 Mbps,14745 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,160 Mbps,20480 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,43 Mbps,5617 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,138 ms,73 Mbps,9356 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,68 Mbps,8712 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,198 ms,68 Mbps,8768 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,111 ms,25 Mbps,3326 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,215 ms,31 Mbps,4040 kB/s
144.22.252.124,443,144.22.252.124,BR,S
