中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,129 ms,23 Mbps,2995 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,61 ms,333 Mbps,42700 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,46 ms,1576 Mbps,201728 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,160 ms,1272 Mbps,162816 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,133 Mbps,17100 kB/s
130.162.243.150,443,98.98.156.26,DE,Frankfurt,隧道,157 ms,113 Mbps,14540 kB/s
129.159.241.69,443,2a0b:21c0:100a:1b1:0:bc86:b736:a52e,DE,Frankfurt,隧道,159 ms,106 Mbps,13619 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,214 ms,138 Mbps,17715 kB/s
146.56.41.187,443,2602:ffe4:407:21d9:0:b47b:6f3e:6ce1,SG,Singapore,隧道,192 ms,84 Mbps,10752 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,162 ms,1 Mbps,182 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,153 ms,42 Mbps,5498 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,133 ms,132 Mbps,16998 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,164 ms,88 Mbps,11264 kB/s
141.148.244.88,443,2a0b:21c0:1007:c8:0:1b80:25a2:7445,DE,Frankfurt,隧道,152 ms,105 Mbps,13516 kB/s
143.47.253.139,443,2a0b:21c0:1007:1cb:0:1f13:9042:7a6e,DE,Frankfurt,隧道,156 ms,105 Mbps,13516 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,120 ms,48 Mbps,6202 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,158 ms,92 Mbps,11776 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,154 ms,108 Mbps,13824 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,24 Mbps,3110 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,384 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,133 ms,117 Mbps,15052 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,160 ms,45 Mbps,5843 kB/s
144.21.42.243,443,2606:f240:f00:5a42:0:74af:94ab:48d0,US,Frankfurt,隧道,263 ms,117 Mbps,15052 kB/s
130.162.56.243,443,98.98.166.190,US,Frankfurt,隧道,159 ms,113 Mbps,14540 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,174 ms,0 Mbps,39 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,169 ms,116 Mbps,14848 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:8c,KR,Seoul,隧道,133 ms,39 Mbps,5106 kB/s
141.147.101.130,443,2a0b:21c0:100a:1b1:0:bb94:849b:8a82,DE,Frankfurt,隧道,160 ms,113 Mbps,14540 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,163 ms,96 Mbps,12288 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,132 ms,17 Mbps,2297 kB/s
141.147.110.251,443,163.123.193.9,DE,Frankfurt,隧道,161 ms,96 Mbps,12390 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,150 ms,102 Mbps,13107 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,130 ms,77 Mbps,9883 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,44 Mbps,5679 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,210 ms,146 Mbps,18739 kB/s
144.22.252.124,443,144.22.252.124,BR,S
