中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,324 Mbps,41472 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,264 Mbps,33792 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,336 Mbps,43110 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,54 Mbps,6966 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,12 ms,47 Mbps,6101 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,67 ms,399 Mbps,51097 kB/s
193.122.197.111,443,193.122.197.111,339 Mbps,43417 kB/s
193.122.197.111,,,隧道,0 ms,null Mbps,null kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,293 Mbps,37580 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,53 ms,672 Mbps,86016 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,289 Mbps,37068 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,82 ms,341 Mbps,43724 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,230 Mbps,29491 kB/s
8.211.37.105,443,2a0b:21c0:1007:c9:0:4bd9:8c7a:350f,DE,Frankfurt,隧道,92 ms,168 Mbps,21606 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,49 Mbps,6324 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,73 ms,60 Mbps,7723 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,42 ms,535 Mbps,68505 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,86 ms,302 Mbps,38707 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,211 Mbps,27033 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,236 Mbps,30208 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,74 ms,274 Mbps,35123 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,67 ms,292 Mbps,37478 kB/s
141.147.69.119,443,2606:f240:f00:6acf:0:4198:eaf1:9ca4,US,Frankfurt,隧道,92 ms,179 Mbps,22937 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,118 ms,205 Mbps,26316 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,93 ms,48 Mbps,6156 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,47 Mbps,6048 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,236 Mbps,30208 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,188 ms,231 Mbps,29593 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,91 ms,49 Mbps,6316 kB/s
130.162.35.3,443,2a0b:21c0:1007:1ca:0:1f12:dc66:3053,DE,Frankfurt,隧道,91 ms,211 Mbps,27033 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,254 Mbps,32563 kB/s
129.146.2.27,443,129.146.2.27,US,Los Angeles,中转,77 ms,136 Mbps,17510 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,72 ms,302 Mbps,38707 kB/s
8.211.8.124,443,2a0b:21c0:1007:c7:0:b1c7:7d45:69ce,DE,Frankfurt,隧道,91 ms,224 Mbps,28672 kB/s
130.61.185.98,443,130.61.185.98,DE,Frankfurt,中转,121 ms,228 Mbps,29184 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,115 Mbps,14745 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,254 ms,2 Mbps,267 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,249 ms,52 Mbps,6707 kB/s
