中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,992 Mbps,126976 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,413 Mbps,52940 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,380 Mbps,48640 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,502 Mbps,64307 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,420 Mbps,53862 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,392 Mbps,50176 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,61 ms,398 Mbps,50995 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,52 ms,45 Mbps,5834 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,67 ms,558 Mbps,71475 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d2:19,US,San Jose,隧道,57 ms,224 Mbps,28774 kB/s
150.136.240.243,443,150.136.240.243,US,Boston,中转,25 ms,484 Mbps,62054 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,82 ms,134 Mbps,17203 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,265 Mbps,33996 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:8a,US,Los Angeles,隧道,54 ms,80 Mbps,10342 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,51 ms,14 Mbps,1799 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,340 Mbps,43520 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,51 Mbps,6613 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,416 Mbps,53350 kB/s
130.61.170.78,443,130.61.170.78,DE,Vienna,中转,106 ms,60 Mbps,7806 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,59 ms,51 Mbps,6586 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:56,US,Los Angeles,隧道,56 ms,50 Mbps,6435 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,81 ms,360 Mbps,46182 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,113 ms,44 Mbps,5698 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,203 Mbps,26009 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,117 ms,72 Mbps,9219 kB/s
193.123.34.7,443,2a0b:21c0:100a:1b1:0:abaa:bade:c84d,DE,Düsseldorf,隧道,106 ms,97 Mbps,12492 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,53 ms,48 Mbps,6241 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,110 ms,304 Mbps,39014 kB/s
47.88.93.96,443,47.251.149.49,US,San Jose,隧道,54 ms,3 Mbps,434 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,51 ms,397 Mbps,50892 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,107 ms,43 Mbps,5529 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,175 Mbps,22425 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,69 ms,41 Mbps,5258 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,43 Mbps,5573 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,39 ms,0 Mbps,38 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,63 ms,1 Mbps,173 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,222 ms,200 Mbps,25702 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,204 Mbps,26112 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,130 ms,86 Mbps,11059 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,172 Mbps,22118 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,170 ms,92 Mbps,11878 kB/s
130.162.166.9,443,2606:f240:f00:6acf:0:2b49:7650:a8d8,US,Frankfurt,隧道,109 ms,192 Mbps,24678 kB/s
141.147.95.90,443,98.98.166.194,AE,Frankfurt,隧道,112 ms,127 Mbps,16281 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,107 ms,39 Mbps,5028 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,99 ms,189 Mbps,24268 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,264 ms,101 Mbps,13004 kB/s
152.67.44.30,443,152.67.44.30,BR,S
