中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,188 Mbps,24064 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,177 ms,101 Mbps,13004 kB/s
158.101.214.74,443,2a0b:21c0:100a:1b4:0:f842:640c:7d5d,DE,Frankfurt,隧道,106 ms,103 Mbps,13209 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,158 ms,180 Mbps,23040 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,45 Mbps,5813 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,328 Mbps,41984 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,112 ms,41 Mbps,5304 kB/s
193.123.56.44,443,2a0b:21c0:1007:c9:0:4bdd:88f3:10de,DE,Frankfurt,隧道,124 ms,188 Mbps,24064 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,98 ms,38 Mbps,4912 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,106 ms,47 Mbps,6041 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,274 ms,212 Mbps,27136 kB/s
144.21.35.242,443,2a0b:21c0:1007:c9:0:65fc:74a4:37a5,DE,Frankfurt,隧道,346 ms,155 Mbps,19865 kB/s
141.147.58.104,443,209.177.81.218,US,Frankfurt,隧道,107 ms,112 Mbps,14438 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,215 ms,70 Mbps,9074 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,207 ms,40 Mbps,5175 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,216 ms,40 Mbps,5201 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,216 ms,60 Mbps,7801 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,205 ms,80 Mbps,10240 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,214 ms,72 Mbps,9290 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,217 ms,70 Mbps,9048 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,306 ms,10 Mbps,1354 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,202 ms,36 Mbps,4711 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,198 ms,36 Mbps,4686 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,316 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,215 ms,64 Mbps,8299 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,214 ms,65 Mbps,8338 kB/s
131.186.62.248,443,131.186.62.248,JP,Singapore,中转,205 ms,67 Mbps,8577 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,203 ms,2 Mbps,363 kB/s
168.138.201.0,443,168.138.201.0,JP,Singapore,中转,211 ms,29 Mbps,3763 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,215 ms,76 Mbps,9819 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,216 ms,49 Mbps,6391 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,252 ms,59 Mbps,7630 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,36 ms,20 Mbps,2677 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,283 Mbps,36249 kB/s
103.137.63.3,443,61.224.98.137,TW,,隧道,192 ms,87 Mbps,11161 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,223 ms,0 Mbps,105 kB/s
129.154.50.220,443,129.154.50.220,KR,San Jose,中转,170 ms,92 Mbps,11776 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,75 ms,394 Mbps,50483 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,1084 ms,0 Mbps,88 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,139 ms,168 Mbps,21504 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,88 ms,20 Mbps,2567 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,97 ms,208 Mbps,26726 kB/s
54.203.85.46,443,204.110.220.58,US,,隧道,238 ms,300 Mbps,38502 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,109 ms,168 Mbps,21504 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,86 ms,1080 Mbps,138240 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,317 ms,60 Mbps,7705 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,109 ms,159 Mbps,20377 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,173 ms,195 Mbps,24985 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,107 ms,199 Mbps,25497 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,107 ms,192 Mbps,24678 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,217 ms,56 Mbps,7258 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,68 ms,296 Mbps,37888 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,21 ms,7 Mbps,957 kB/s
150.230.20.157,443,163.123.193.4,DE,Frankfurt,隧道,107 ms,155 Mbps,19865 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,408 Mbps,52326 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,218 ms,65 Mbps,8326 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,53 ms,52 Mbps,6742 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,106 ms,45 Mbps,5841 kB/s
132.145.234.210,443,2606:f240:f00:6acf:0:2768:e5af:56b,US,Frankfurt,隧道,108 ms,177 Mbps,22732 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,216 ms,65 Mbps,8375 kB/s
204.216.218.114,443,204.216.218.114,IT,Zurich,中转,110 ms,45 Mbps,5810 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,196 ms,76 Mbps,9771 kB/s
143.47.248.162,443,98.98.166.190,AE,Frankfurt,隧道,107 ms,164 Mbps,21094 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,202 ms,32 Mbps,4210 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,166 ms,39 Mbps,5002 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,133 ms,41 Mbps,5250 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,281 ms,61 Mbps,7892 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,218 ms,88 Mbps,11264 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,214 ms,54 Mbps,6919 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,46 ms,685 Mbps,87756 kB/s
152.67.65.201,443,152.67.65.201,CH,Frankfurt,中转,115 ms,43 Mbps,5559 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,53 ms,128 Mbps,16486 kB/s
152.70.59.117,443,2a0b:21c0:100a:1b0:0:77be:aefa:32e1,DE,Frankfurt,隧道,116 ms,101 Mbps,13004 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,95 ms,210 Mbps,26931 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,254 ms,70 Mbps,8976 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,194 ms,73 Mbps,9427 kB/s
141.147.27.104,443,2a0b:21c0:1007:c9:0:1d0b:171c:fdc7,DE,Frankfurt,隧道,106 ms,145 Mbps,18636 kB/s
47.254.178.191,443,2a0b:21c0:1007:ca:0:54a5:2a60:ca8a,DE,Frankfurt,隧道,108 ms,168 Mbps,21606 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,52 ms,7 Mbps,976 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,40 Mbps,5155 kB/s
8.209.113.72,443,2a0b:21c0:100a:1fa:0:dcc8:de13:281c,DE,Frankfurt,隧道,107 ms,99 Mbps,12697 kB/s
8.209.217.106,443,8.209.217.106,JP,Osaka,中转,195 ms,27 Mbps,3486 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,212 ms,74 Mbps,9540 kB/s
141.147.100.242,443,2606:f240:f00:a683:0:a160:60b4:7693,US,Amsterdam,隧道,108 ms,203 Mbps,26009 kB/s
8.211.53.188,443,2a0b:21c0:100a:1f9:0:e439:431c:5dc4,DE,Frankfurt,隧道,112 ms,116 Mbps,14950 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,280 ms,89 Mbps,11468 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,230 ms,84 Mbps,10854 kB/s
138.2.18.184,443,138.2.18.184,JP,Osaka,中转,219 ms,39 Mbps,5025 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,215 ms,47 Mbps,6066 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,84 ms,356 Mbps,45670 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,216 ms,72 Mbps,9268 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,65 Mbps,8353 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,216 ms,85 Mbps,10956 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,158 ms,275 Mbps,35225 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,108 ms,38 Mbps,4883 kB/s
129.154.60.48,443,129.154.60.48,KR,San Jose,中转,172 ms,85 Mbps,10956 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,111 ms,176 Mbps,22630 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,118 ms,53 Mbps,6808 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,195 ms,72 Mbps,9262 kB/s
150.230.196.248,443,150.230.196.248,JP,Singapore,中转,210 ms,31 Mbps,4072 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,215 ms,39 Mbps,5053 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,58 ms,360 Mbps,46080 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,35 Mbps,4525 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,190 ms,36 Mbps,4678 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,284 ms,71 Mbps,9187 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,192 ms,71 Mbps,9158 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,218 ms,84 Mbps,10752 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,207 ms,75 Mbps,9709 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,215 ms,76 Mbps,9787 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,52 ms,46 Mbps,5952 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,214 ms,69 Mbps,8858 kB/s
152.70.110.133,443,2602:ffe4:407:20d9:0:3318:def9:ad82,SG,Singapore,隧道,215 ms,68 Mbps,8794 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,270 ms,64 Mbps,8312 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,277 ms,63 Mbps,8094 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,222 ms,61 Mbps,7892 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,214 ms,59 Mbps,7676 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,256 ms,32 Mbps,4103 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,11 ms,1072 Mbps,137216 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,200 ms,36 Mbps,4650 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,96 ms,47 Mbps,6044 kB/s
129.154.50.220,443,129.154.50.220,KR,San Jose,中转,227 ms,87 Mbps,11161 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,205 ms,34 Mbps,4457 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,275 ms,72 Mbps,9216 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,203 ms,74 Mbps,9574 kB/s
146.56.44.85,443,146.56.44.85,KR,Singapore,中转,169 ms,40 Mbps,5155 kB/s
130.61.97.75,443,98.98.166.174,AE,Frankfurt,隧道,106 ms,148 Mbps,18944 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,168 Mbps,21606 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Singapore,隧道,220 ms,33 Mbps,4335 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,194 ms,77 Mbps,9901 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,53 ms,48 Mbps,6176 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,232 Mbps,29798 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,227 ms,45 Mbps,5830 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,215 ms,64 Mbps,8253 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,13 ms,648 Mbps,82944 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,92 ms,55 Mbps,7077 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,206 ms,72 Mbps,9339 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,207 ms,74 Mbps,9478 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,214 ms,71 Mbps,9152 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,147 ms,352 Mbps,45056 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,52 ms,37 Mbps,4768 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,106 ms,184 Mbps,23654 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,110 ms,173 Mbps,22220 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,216 ms,65 Mbps,8322 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,361 ms,65 Mbps,8421 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,133 ms,121 Mbps,15564 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,156 Mbps,20070 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Hong Kong,隧道,170 ms,82 Mbps,10547 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,214 ms,62 Mbps,8035 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,217 ms,52 Mbps,6783 kB/s
150.230.124.158,443,2a0b:21c0:1007:1c8:0:2bc2:4f13:cf51,DE,Frankfurt,隧道,108 ms,158 Mbps,20275 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,180 ms,61 Mbps,7867 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,39 Mbps,5016 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,294 ms,77 Mbps,9893 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,214 ms,72 Mbps,9330 kB/s
8.219.68.162,443,2001:470:35:b48::2,US,Singapore,隧道,300 ms,30 Mbps,3937 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,209 ms,76 Mbps,9780 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,190 ms,48 Mbps,6156 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,168 ms,20 Mbps,2662 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,211 ms,70 Mbps,9043 kB/s
8.222.128.75,443,8.222.128.75,SG,Singapore,中转,207 ms,1 Mbps,153 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,168 ms,91 Mbps,11673 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,191 ms,65 Mbps,8324 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,213 ms,60 Mbps,7756 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,288 ms,61 Mbps,7820 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,205 ms,30 Mbps,3953 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,215 ms,46 Mbps,5964 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,215 ms,55 Mbps,7114 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Singapore,隧道,206 ms,59 Mbps,7602 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,197 Mbps,25292 kB/s
146.56.46.84,443,146.56.46.84,KR,Singapore,中转,171 ms,41 Mbps,5295 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,123 Mbps,15769 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,111 ms,185 Mbps,23756 kB/s
