中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,2128 Mbps,272384 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,31 ms,920 Mbps,117760 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,83 ms,48 Mbps,6166 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,18 ms,1080 Mbps,138240 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,21 ms,896 Mbps,114688 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,2 ms,840 Mbps,107520 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,37 ms,306 Mbps,39219 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,698 Mbps,89395 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,47 ms,340 Mbps,43520 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,8 ms,888 Mbps,113664 kB/s
141.148.235.141,443,2a0b:21c0:1007:1ca:0:58a3:53cc:6586,DE,Frankfurt,隧道,182 ms,105 Mbps,13516 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,30 ms,560 Mbps,71782 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,131 ms,204 Mbps,26112 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,21 ms,904 Mbps,115712 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,30 ms,383 Mbps,49049 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,3 ms,1440 Mbps,184320 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,10 Mbps,1390 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,70 ms,313 Mbps,40140 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,404 Mbps,51814 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,88 ms,32 Mbps,4106 kB/s
193.123.60.41,443,2a0b:21c0:100a:1b1:0:59a:ab98:a27a,DE,Frankfurt,隧道,163 ms,120 Mbps,15462 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,165 ms,46 Mbps,5896 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,157 ms,44 Mbps,5719 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,136 ms,150 Mbps,19251 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,168 ms,36 Mbps,4622 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,161 ms,114 Mbps,14643 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,76 ms,18 Mbps,2323 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,169 ms,43 Mbps,5537 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,180 ms,132 Mbps,16998 kB/s
141.144.207.214,443,2a0b:21c0:100a:1f9:0:d09e:75e6:cc3c,DE,Frankfurt,隧道,174 ms,125 Mbps,16076 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,121 Mbps,15564 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,36 Mbps,4674 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,141 ms,0 Mbps,47 kB/s
146.56.118.63,443,2602:ffe4:407:20da:0:f180:8c15:d0c,SG,Singapore,隧道,223 ms,80 Mbps,10240 kB/s
8.219.203.65,443,47.245.127.33,SG,Singapore,隧道,169 ms,79 Mbps,10137 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,145 ms,28 Mbps,3641 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:99,KR,Seoul,隧道,150 ms,40 Mbps,5143 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,159 ms,19 Mbps,2533 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,101 ms,42 Mbps,5391 kB/s
168.138.149.17,443,168.138.149.17,BR,S
