中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,12 ms,824 Mbps,105472 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,242 Mbps,31027 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,348 Mbps,44544 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,62 ms,787 Mbps,100761 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,49 ms,417 Mbps,53452 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,93 ms,392 Mbps,50278 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,43 ms,39 Mbps,5106 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,54 ms,374 Mbps,47923 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,23 ms,573 Mbps,73420 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,70 ms,44 Mbps,5676 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,49 ms,570 Mbps,73011 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,34 ms,650 Mbps,83251 kB/s
35.230.79.26,443,35.197.115.232,US,Seattle,隧道,58 ms,188 Mbps,24166 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,409 Mbps,52428 kB/s
35.197.23.75,443,35.197.115.232,US,Seattle,隧道,57 ms,419 Mbps,53657 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,54 ms,318 Mbps,40755 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,140 ms,290 Mbps,37171 kB/s
47.89.191.155,443,47.89.191.155,,colo.txt:Ashburn,中转,0 ms,10 Mbps,1370 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,103 ms,122 Mbps,15667 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,102 ms,183 Mbps,23449 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,81 ms,43 Mbps,5555 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,303 Mbps,38809 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,94 ms,21 Mbps,2779 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,52 ms,182 Mbps,23347 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,388 Mbps,49766 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,138 Mbps,17715 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,98 ms,51 Mbps,6588 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,43 Mbps,5604 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,207 Mbps,26521 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,532 Mbps,68198 kB/s
13.57.182.91,443,2a09:bac5:6447:28::4:357,US,San Jose,隧道,194 ms,304 Mbps,38912 kB/s
146.70.175.169,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,194 Mbps,24883 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,199 Mbps,25497 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,103 ms,48 Mbps,6149 kB/s
146.70.169.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,188 Mbps,24064 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,65 ms,115 Mbps,14745 kB/s
146.70.175.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,182 Mbps,23347 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,202 ms,34 Mbps,4399 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,236 ms,172 Mbps,22016 kB/s
35.198.83.144,443,2a0b:21c0:100a:1b3:0:d7fa:6b0e:8b87,DE,Frankfurt,隧道,102 ms,108 Mbps,13824 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,203 ms,34 Mbps,4409 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,294 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,98 ms,177 Mbps,22732 kB/s
8.211.55.176,443,8.211.55.176,DE,Frankfurt,中转,102 ms,5 Mbps,724 kB/s
146.56.44.88,443,146.56.44.88,KR,Seoul,中转,175 ms,65 Mbps,8393 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,199 ms,35 Mbps,4559 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,185 ms,78 Mbps,10035 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,178 ms,88 Mbps,11366 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,205 ms,34 Mbps,4474 kB/s
18.163.233.64,443,18.163.233.64,US,Hong Kong,中转,194 ms,87 Mbps,11161 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,249 ms,59 Mbps,7576 kB/s
140.238.28.86,443,140.238.28.86,KR,Osaka,中转,172 ms,96 Mbps,12288 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,251 ms,56 Mbps,7177 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,248 ms,56 Mbps,7180 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,248 ms,5 Mbps,642 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,249 ms,51 Mbps,6643 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,221 ms,77 Mbps,9949 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,249 ms,51 Mbps,6556 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,251 ms,52 Mbps,6766 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,176 ms,37 Mbps,4863 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,131 ms,322 Mbps,41267 kB/s
204.110.220.3,443,204.110.220.107,US,,隧道,59 ms,320 Mbps,41062 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,59 ms,310 Mbps,39731 kB/s
18.163.249.175,443,18.163.249.175,US,,中转,189 ms,7 Mbps,961 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,273 ms,44 Mbps,5685 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,103 ms,42 Mbps,5415 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,32 ms,364 Mbps,46592 kB/s
44.230.218.23,443,52.10.49.23,US,,隧道,63 ms,19 Mbps,2501 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,35 ms,301 Mbps,38604 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,14 ms,568 Mbps,72704 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,104 ms,199 Mbps,25497 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,116 ms,498 Mbps,63795 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,97 ms,128 Mbps,16384 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,140 ms,170 Mbps,21811 kB/s
3.135.201.228,443,3.135.201.228,US,,中转,57 ms,543 Mbps,69529 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,60 ms,364 Mbps,46592 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,26 ms,576 Mbps,73728 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,23 ms,521 Mbps,66764 kB/s
54.203.85.46,443,204.110.220.233,US,,隧道,72 ms,336 Mbps,43008 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,103 ms,191 Mbps,24473 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,188 Mbps,24166 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,105 ms,185 Mbps,23756 kB/s
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,278 ms,1 Mbps,242 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,105 ms,210 Mbps,26931 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,104 ms,183 Mbps,23449 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,219 ms,53 Mbps,6823 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,251 ms,47 Mbps,6027 kB/s
146.70.175.182,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,176 Mbps,22630 kB/s
47.236.113.184,443,47.236.113.184,SG,Singapore,中转,249 ms,7 Mbps,965 kB/s
146.70.175.162,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,170 Mbps,21811 kB/s
146.70.175.167,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,173 Mbps,22220 kB/s
146.70.175.98,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,208 Mbps,26624 kB/s
146.70.175.168,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,207 Mbps,26521 kB/s
146.70.175.164,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,207 Mbps,26521 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,177 ms,42 Mbps,5379 kB/s
146.70.175.110,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,197 Mbps,25292 kB/s
146.70.175.115,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,98 ms,128 Mbps,16384 kB/s
146.70.175.109,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,99 ms,195 Mbps,24985 kB/s
8.210.65.1,443,8.210.65.1,HK,Hong Kong,中转,284 ms,53 Mbps,6867 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,104 ms,47 Mbps,6024 kB/s
146.70.175.112,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,190 Mbps,24371 kB/s
146.70.175.102,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,99 ms,191 Mbps,24473 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,24 ms,6 Mbps,882 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,280 Mbps,35942 kB/s
146.70.175.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,188 Mbps,24166 kB/s
47.242.68.32,443,47.242.68.32,HK,,中转,223 ms,0 Mbps,2 kB/s
98.98.49.226,443,98.98.49.226,HK,Hong Kong,中转,194 ms,3 Mbps,423 kB/s
64.110.88.46,443,64.110.88.46,KR,Osaka,中转,208 ms,85 Mbps,10956 kB/s
129.153.165.237,443,129.153.165.237,US,Ashburn,中转,42 ms,213 Mbps,27340 kB/s
146.70.175.170,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,174 Mbps,22323 kB/s
146.70.175.178,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,172 Mbps,22118 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,223 ms,44 Mbps,5673 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,317 ms,57 Mbps,7296 kB/s
146.70.175.120,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,204 Mbps,26112 kB/s
8.218.146.204,443,8.218.146.204,HK,Hong Kong,中转,225 ms,54 Mbps,6986 kB/s
146.70.169.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,203 Mbps,26009 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,264 ms,56 Mbps,7203 kB/s
47.242.171.94,443,47.242.171.94,HK,Hong Kong,中转,224 ms,52 Mbps,6697 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,248 ms,56 Mbps,7246 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,58 ms,283 Mbps,36249 kB/s
146.70.175.121,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,192 Mbps,24678 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,253 ms,64 Mbps,8218 kB/s
146.70.175.190,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,156 ms,192 Mbps,24576 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,249 ms,50 Mbps,6450 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,213 ms,17 Mbps,2191 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,248 ms,52 Mbps,6693 kB/s
