中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,34 ms,1528 Mbps,195584 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,1064 Mbps,136192 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,352 Mbps,45158 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,21 ms,589 Mbps,75468 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,91 ms,710 Mbps,90931 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,17 ms,74 Mbps,9579 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,74 ms,21 Mbps,2703 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,39 ms,669 Mbps,85708 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,18 ms,650 Mbps,83251 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,10 ms,46 Mbps,5928 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,3 ms,1064 Mbps,136192 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,1408 Mbps,180224 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,52 ms,413 Mbps,52940 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,28 ms,880 Mbps,112640 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,624 Mbps,79872 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,59 ms,872 Mbps,111616 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:12,US,Buffalo,隧道,83 ms,90 Mbps,11571 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,40 ms,544 Mbps,69632 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,209 Mbps,26828 kB/s
170.106.35.96,443,170.106.35.96,US,Newark,中转,64 ms,23 Mbps,3028 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,169 ms,85 Mbps,10956 kB/s
8.219.52.156,443,8.219.52.156,SG,Singapore,中转,169 ms,34 Mbps,4434 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,203 ms,44 Mbps,5680 kB/s
129.154.50.220,443,129.154.50.220,KR,Hong Kong,中转,132 ms,129 Mbps,16588 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,170 ms,67 Mbps,8646 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,171 ms,109 Mbps,14028 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,170 ms,5 Mbps,710 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,150 ms,44 Mbps,5672 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,158 ms,102 Mbps,13107 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,160 ms,100 Mbps,12800 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,62 ms,49 Mbps,6334 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,166 ms,84 Mbps,10854 kB/s
8.222.193.65,443,8.222.193.65,,Singapore,中转,0 ms,74 Mbps,9586 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,169 ms,68 Mbps,8760 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,75 ms,269 Mbps,34508 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,161 ms,37 Mbps,4861 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,174 ms,99 Mbps,12697 kB/s
146.56.161.229,443,146.56.161.229,KR,Hong Kong,中转,133 ms,145 Mbps,18636 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,76 Mbps,9759 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,153 ms,130 Mbps,16691 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,119 Mbps,15257 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,107 Mbps,13721 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,92 ms,738 Mbps,94515 kB/s
138.3.222.135,443,138.3.222.135,JP,Hong Kong,中转,154 ms,41 Mbps,5327 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,152 ms,41 Mbps,5264 kB/s
34.154.56.128,443,2a0b:21c0:1007:1cb:0:5c3:cb78:f141,DE,Frankfurt,隧道,166 ms,95 Mbps,12185 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,155 ms,128 Mbps,16486 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,153 ms,0 Mbps,34 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,3 Mbps,393 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,227 ms,45 Mbps,5858 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,173 ms,75 Mbps,9719 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,244 ms,69 Mbps,8906 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,23 ms,536 Mbps,68608 kB/s
132.226.205.63,443,2606:f240:f00:83a7:0:9ccc:cebd:7133,US,Frankfurt,隧道,160 ms,103 Mbps,13209 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,170 ms,69 Mbps,8885 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,273 ms,81 Mbps,10444 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,168 ms,85 Mbps,10956 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,149 ms,44 Mbps,5679 kB/s
204.110.220.3,443,204.110.220.223,US,,隧道,54 ms,590 Mbps,75571 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,103 Mbps,13209 kB/s
103.137.63.3,443,122.118.170.236,TW,,隧道,150 ms,110 Mbps,14131 kB/s
146.70.175.125,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,169 ms,87 Mbps,11161 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,21 ms,808 Mbps,103424 kB/s
146.70.175.188,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,169 ms,90 Mbps,11571 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,21 ms,787 Mbps,100761 kB/s
146.70.175.116,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,174 ms,88 Mbps,11264 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,178 ms,120 Mbps,15462 kB/s
146.70.175.190,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,169 ms,88 Mbps,11264 kB/s
146.70.175.171,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,169 ms,93 Mbps,11980 kB/s
131.186.28.236,443,131.186.28.236,KR,Osaka,中转,135 ms,23 Mbps,3020 kB/s
146.70.175.189,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,398 ms,92 Mbps,11776 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,153 ms,116 Mbps,14848 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,68 ms,152 Mbps,19456 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,73 ms,268 Mbps,34304 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,54 ms,357 Mbps,45772 kB/s
54.203.85.46,443,204.110.220.249,US,,隧道,21 ms,457 Mbps,58572 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,72 ms,272 Mbps,34816 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,163 ms,0 Mbps,125 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,64 ms,316 Mbps,40448 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,164 ms,96 Mbps,12288 kB/s
98.98.49.226,443,98.98.49.226,HK,Hong Kong,中转,177 ms,0 Mbps,24 kB/s
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,335 ms,1 Mbps,237 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,164 ms,126 Mbps,16179 kB/s
152.70.248.96,443,2a09:bac1:3f60:90::22:dc,KR,Seoul,隧道,129 ms,2 Mbps,372 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,164 ms,120 Mbps,15360 kB/s
