中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,509 Mbps,65228 kB/s
129.146.7.98,443,2a09:bac5:60ea:1173::1bd:b1,US,Los Angeles,隧道,64 ms,60 Mbps,7727 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,244 Mbps,31334 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,233 Mbps,29900 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,260 Mbps,33280 kB/s
129.146.254.39,443,129.146.254.39,35 Mbps,4532 kB/s
129.146.254.39,,,隧道,0 ms,null Mbps,null kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,211 Mbps,27033 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,278 Mbps,35635 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,15 ms,735 Mbps,94105 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,357 Mbps,45772 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,288 Mbps,36966 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,0 Mbps,86 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,304 Mbps,38912 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,46 ms,486 Mbps,62259 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,64 ms,66 Mbps,8570 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,66 ms,300 Mbps,38502 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,26 ms,339 Mbps,43417 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,158 Mbps,20275 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,72 ms,316 Mbps,40448 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,240 Mbps,30720 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,232 Mbps,29798 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,33 ms,686 Mbps,87859 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,39 Mbps,5028 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,74 ms,284 Mbps,36352 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,68 ms,40 Mbps,5156 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,65 ms,332 Mbps,42496 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,43 Mbps,5535 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,299 Mbps,38297 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,73 ms,1 Mbps,203 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,89 ms,220 Mbps,28262 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,90 ms,27 Mbps,3473 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,91 ms,279 Mbps,35737 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,90 ms,129 Mbps,16588 kB/s
138.3.254.39,443,138.3.254.39,216 Mbps,27648 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,233 Mbps,29900 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,38 Mbps,4937 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,216 ms,37 Mbps,4846 kB/s
193.123.37.117,443,2a0b:21c0:100a:1b0:0:74af:92d2:d26c,DE,Frankfurt,隧道,89 ms,120 Mbps,15462 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,72 ms,39 Mbps,5025 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,100 ms,42 Mbps,5442 kB/s
152.67.44.30,443,152.67.44.30,BR,S
