中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,352 Mbps,45056 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,21 ms,1728 Mbps,221184 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::1bd:b3,US,Los Angeles,隧道,69 ms,67 Mbps,8635 kB/s
35.230.79.26,443,35.197.68.7,US,Seattle,隧道,25 ms,680 Mbps,87142 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,14 ms,44 Mbps,5737 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,45 ms,568 Mbps,72704 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,96 ms,757 Mbps,96972 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,45 ms,702 Mbps,89907 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,23 ms,1592 Mbps,203776 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,15 ms,672 Mbps,86118 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,42 ms,2168 Mbps,277504 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,37 ms,1608 Mbps,205824 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,61 Mbps,7896 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,49 ms,156 Mbps,20070 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,61 ms,470 Mbps,60211 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,172 Mbps,22016 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,31 ms,690 Mbps,88371 kB/s
35.197.23.75,443,35.197.68.7,US,Seattle,隧道,35 ms,872 Mbps,111616 kB/s
34.82.76.253,443,34.83.21.22,US,Seattle,隧道,65 ms,656 Mbps,83968 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,115 Mbps,14745 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,93 ms,284 Mbps,36454 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,127 ms,76 Mbps,9779 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,101 ms,125 Mbps,16076 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,155 ms,46 Mbps,6011 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,220 ms,417 Mbps,53452 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:12,US,Buffalo,隧道,93 ms,68 Mbps,8806 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,82 ms,269 Mbps,34508 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,94 ms,19 Mbps,2508 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,248 ms,8 Mbps,1125 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,150 ms,27 Mbps,3523 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,73 ms,132 Mbps,16896 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,26 ms,442 Mbps,56627 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,153 ms,41 Mbps,5309 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,169 ms,4 Mbps,560 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,62 Mbps,7972 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,42 Mbps,5398 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,146 ms,38 Mbps,4973 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,169 ms,71 Mbps,9212 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,169 ms,78 Mbps,10035 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,169 ms,60 Mbps,7701 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,75 Mbps,9671 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,95 Mbps,12185 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,98 Mbps,12595 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,102 Mbps,13107 kB/s
34.118.50.141,443,2a0b:21c0:100a:1b7:0:286e:9946:1323,DE,Frankfurt,隧道,166 ms,68 Mbps,8816 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,170 ms,83 Mbps,10649 kB/s
8.209.106.228,443,98.98.166.194,AE,Frankfurt,隧道,156 ms,119 Mbps,15257 kB/s
204.110.220.3,443,204.110.220.223,US,,隧道,45 ms,50 Mbps,6517 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,131 ms,137 Mbps,17612 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,149 ms,103 Mbps,13209 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,129 ms,113 Mbps,14540 kB/s
8.220.223.223,443,8.220.223.223,KR,Tokyo,中转,131 ms,29 Mbps,3763 kB/s
152.70.175.23,443,2a0b:21c0:1007:1c9:0:d980:bf8c:1c40,DE,Frankfurt,隧道,156 ms,84 Mbps,10752 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,169 ms,79 Mbps,10137 kB/s
152.70.82.108,443,152.70.82.108,JP,Osaka,中转,150 ms,96 Mbps,12390 kB/s
138.2.153.39,443,2a0b:21c0:100a:1b3:0:6570:fd81:15ff,DE,Frankfurt,隧道,153 ms,111 Mbps,14233 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,171 ms,93 Mbps,11980 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,169 ms,81 Mbps,10444 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,169 ms,63 Mbps,8083 kB/s
138.3.219.122,443,2602:ffe4:407:20da:0:8951:e0fc:bc3f,SG,Singapore,隧道,173 ms,81 Mbps,10444 kB/s
47.242.125.241,443,47.242.125.241,HK,Hong Kong,中转,153 ms,11 Mbps,1453 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,169 ms,64 Mbps,8306 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,375 kB/s
143.47.189.109,443,2a0b:21c0:100a:1b0:0:5242:e315:5871,DE,Frankfurt,隧道,246 ms,66 Mbps,8454 kB/s
193.123.63.65,443,2a0b:21c0:100a:1b3:0:18f9:91d1:5129,DE,Frankfurt,隧道,162 ms,54 Mbps,6991 kB/s
