中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,56 Mbps,7196 kB/s
8.219.15.163,443,8.222.210.246,SG,Singapore,隧道,251 ms,43 Mbps,5613 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,47 Mbps,6054 kB/s
8.219.101.43,443,8.222.220.238,SG,Singapore,隧道,252 ms,47 Mbps,6084 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,191 ms,19 Mbps,2470 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,257 ms,22 Mbps,2932 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,239 ms,29 Mbps,3742 kB/s
8.219.135.74,443,8.219.96.61,SG,Singapore,隧道,248 ms,3 Mbps,508 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,236 ms,51 Mbps,6548 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,237 ms,0 Mbps,43 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,166 ms,34 Mbps,4388 kB/s
8.219.156.195,443,47.236.51.143,SG,Singapore,隧道,352 ms,42 Mbps,5460 kB/s
8.222.165.89,443,8.222.207.55,SG,Singapore,隧道,251 ms,54 Mbps,7014 kB/s
8.222.219.115,443,8.219.142.198,SG,Singapore,隧道,252 ms,54 Mbps,6918 kB/s
141.148.233.185,443,2a0b:21c0:1007:c9:0:4ca7:ae89:6469,DE,Frankfurt,隧道,108 ms,196 Mbps,25190 kB/s
8.219.149.173,443,8.222.210.246,SG,Singapore,隧道,253 ms,41 Mbps,5366 kB/s
8.219.69.208,443,8.219.96.61,SG,Singapore,隧道,251 ms,52 Mbps,6700 kB/s
8.219.120.232,443,8.219.142.198,SG,Singapore,隧道,250 ms,53 Mbps,6863 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,206 ms,2 Mbps,342 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,303 ms,14 Mbps,1844 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,170 ms,43 Mbps,5604 kB/s
8.219.129.221,443,47.236.1.53,SG,Singapore,隧道,329 ms,53 Mbps,6881 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1089 ms,278 Mbps,35635 kB/s
8.219.54.201,443,47.236.58.234,SG,Singapore,隧道,251 ms,24 Mbps,3159 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,191 ms,29 Mbps,3789 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,253 ms,23 Mbps,3010 kB/s
8.219.244.61,443,47.245.84.175,SG,Singapore,隧道,251 ms,45 Mbps,5775 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,255 ms,3 Mbps,442 kB/s
8.222.221.226,443,8.222.222.65,SG,Singapore,隧道,251 ms,30 Mbps,3966 kB/s
8.222.230.18,443,8.222.220.238,SG,Singapore,隧道,251 ms,55 Mbps,7073 kB/s
47.245.102.218,443,47.236.51.143,SG,Singapore,隧道,251 ms,52 Mbps,6700 kB/s
8.222.242.178,443,8.222.222.65,SG,Singapore,隧道,251 ms,52 Mbps,6658 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,190 ms,66 Mbps,8538 kB/s
8.222.201.30,443,8.222.236.107,SG,Singapore,隧道,251 ms,51 Mbps,6643 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,214 ms,0 Mbps,18 kB/s
8.222.130.169,443,8.222.222.65,SG,Singapore,隧道,249 ms,53 Mbps,6877 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,199 ms,0 Mbps,59 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:3a4,US,Los Angeles,隧道,51 ms,44 Mbps,5701 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,45 Mbps,5831 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,215 ms,31 Mbps,4039 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,173 ms,284 Mbps,36454 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,97 ms,375 Mbps,48025 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,113 ms,42 Mbps,5475 kB/s
8.222.159.61,443,47.236.51.143,SG,Singapore,隧道,248 ms,50 Mbps,6424 kB/s
144.22.252.124,443,144.22.252.124,BR,S
