中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,49 ms,472 Mbps,60518 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,47 Mbps,6075 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:c,US,Buffalo,隧道,35 ms,85 Mbps,10956 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,72 ms,29 Mbps,3720 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,304 Mbps,38912 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,131 ms,30 Mbps,3900 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,31 ms,61 Mbps,7932 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,336 Mbps,43110 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,344 Mbps,44134 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,85 ms,36 Mbps,4624 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,388 Mbps,49766 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,101 ms,800 Mbps,102400 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,112 ms,784 Mbps,100454 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,106 ms,189 Mbps,24268 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,412 Mbps,52838 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,53 ms,173 Mbps,22220 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,44 ms,742 Mbps,95027 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,70 ms,431 Mbps,55193 kB/s
64.23.181.202,443,2604:a880:4:1d0::2e3:5000,US,San Jose,隧道,61 ms,310 Mbps,39731 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,192 Mbps,24678 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,392 Mbps,50176 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,78 ms,392 Mbps,50176 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,93 ms,440 Mbps,56320 kB/s
34.82.76.253,443,34.19.102.69,US,Seattle,隧道,53 ms,401 Mbps,51404 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,82 ms,317 Mbps,40652 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,51 ms,647 Mbps,82841 kB/s
173.249.207.151,443,2607:9000:8000:22:216:3cff:fe5e:bc07,US,San Jose,隧道,121 ms,401 Mbps,51404 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,95 ms,196 Mbps,25190 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,112 ms,93 Mbps,11980 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,360 Mbps,46182 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,107 ms,47 Mbps,6074 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:367,US,Los Angeles,隧道,168 ms,60 Mbps,7694 kB/s
192.9.224.194,443,192.9.224.194,US,San Jose,中转,208 ms,47 Mbps,6032 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,144 ms,396 Mbps,50790 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,185 ms,168 Mbps,21504 kB/s
138.3.252.214,443,209.177.81.218,US,Frankfurt,隧道,106 ms,121 Mbps,15564 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,102 ms,47 Mbps,6142 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,191 ms,50 Mbps,6467 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,181 Mbps,23244 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,176 ms,113 Mbps,14540 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,191 Mbps,24473 kB/s
204.216.218.114,443,204.216.218.114,IT,Paris,中转,173 ms,45 Mbps,5874 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,208 ms,32 Mbps,4128 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,219 ms,2 Mbps,284 kB/s
152.67.78.184,443,152.67.78.184,CH,Düsseldorf,中转,122 ms,38 Mbps,4935 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,197 ms,56 Mbps,7219 kB/s
143.47.253.60,443,2a0b:21c0:1007:c7:0:f8a3:ad79:80b5,DE,Frankfurt,隧道,109 ms,168 Mbps,21504 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,214 ms,16 Mbps,2105 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,227 ms,29 Mbps,3806 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,340 Mbps,43622 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,169 ms,41 Mbps,5293 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,210 ms,76 Mbps,9769 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,220 ms,72 Mbps,9249 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,209 ms,74 Mbps,9539 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,29 ms,378 Mbps,48435 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,211 ms,1 Mbps,246 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,210 ms,52 Mbps,6745 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,216 ms,71 Mbps,9187 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,243 ms,69 Mbps,8875 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,168 ms,83 Mbps,10649 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,213 ms,50 Mbps,6511 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,208 ms,64 Mbps,8269 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,37 ms,432 Mbps,55296 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,201 ms,3 Mbps,454 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,135 ms,18 Mbps,2311 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,210 ms,85 Mbps,10956 kB/s
8.219.66.156,443,8.219.66.156,61 Mbps,7927 kB/s
8.219.66.156,,,隧道,0 ms,null Mbps,null kB/s
103.137.63.3,443,122.118.141.200,TW,,隧道,192 ms,78 Mbps,10035 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,191 ms,0 Mbps,62 kB/s
146.56.44.85,443,146.56.44.85,KR,Los Angeles,中转,169 ms,39 Mbps,5095 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,58 ms,348 Mbps,44544 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,60 ms,323 Mbps,41369 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,97 ms,204 Mbps,26214 kB/s
54.203.85.46,443,204.110.220.205,US,,隧道,61 ms,308 Mbps,39424 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,106 ms,67 Mbps,8681 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,14 ms,678 Mbps,86835 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,110 ms,185 Mbps,23756 kB/s
152.70.48.51,443,98.98.166.174,AE,Frankfurt,隧道,106 ms,197 Mbps,25292 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,301 ms,54 Mbps,7008 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,109 ms,177 Mbps,22732 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,174 ms,52 Mbps,6706 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,184 Mbps,23552 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,134 ms,394 Mbps,50483 kB/s
144.24.161.124,443,2606:f240:f00:46c4:0:ad33:24ab:ee03,US,Frankfurt,隧道,159 ms,99 Mbps,12697 kB/s
143.47.181.5,443,23.236.112.222,AE,Frankfurt,隧道,106 ms,104 Mbps,13312 kB/s
150.230.21.48,443,98.98.166.174,AE,Frankfurt,隧道,107 ms,174 Mbps,22323 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,150 ms,58 Mbps,7469 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,247 ms,63 Mbps,8146 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,61 ms,47 Mbps,6093 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,231 ms,50 Mbps,6405 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,265 ms,55 Mbps,7163 kB/s
8.209.124.214,443,2a0b:21c0:1007:1ca:0:2251:f34:2c00,DE,Frankfurt,隧道,110 ms,188 Mbps,24166 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,207 ms,39 Mbps,4997 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,27 ms,83 Mbps,10649 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,229 ms,105 Mbps,13516 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,195 ms,71 Mbps,9095 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,209 ms,64 Mbps,8194 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,283 Mbps,36249 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,213 ms,37 Mbps,4843 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,54 ms,382 Mbps,48947 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,213 ms,84 Mbps,10854 kB/s
47.242.94.48,443,47.242.94.48,HK,Hong Kong,中转,190 ms,11 Mbps,1510 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,209 ms,69 Mbps,8906 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,209 ms,70 Mbps,8990 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,209 ms,70 Mbps,9027 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,209 ms,47 Mbps,6103 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,206 ms,38 Mbps,4988 kB/s
158.101.76.129,443,128.14.110.204,US,Singapore,隧道,257 ms,58 Mbps,7486 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,209 ms,66 Mbps,8560 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,52 ms,185 Mbps,23756 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,277 ms,72 Mbps,9249 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,212 ms,67 Mbps,8588 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,211 ms,59 Mbps,7561 kB/s
146.190.155.154,443,2604:a880:4:1d0::5bc:f000,US,San Jose,隧道,63 ms,324 Mbps,41472 kB/s
173.249.197.84,443,2607:9000:8000:22:216:3cff:fe75:fe05,US,San Jose,隧道,66 ms,424 Mbps,54272 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,210 ms,32 Mbps,4208 kB/s
24.199.115.220,443,24.199.115.220,US,San Jose,中转,102 ms,308 Mbps,39526 kB/s
