中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.145.79.254,443,132.145.79.254,GB,London,中转,136 ms,142 Mbps,18227 kB/s
141.144.233.135,443,98.98.166.198,AE,Frankfurt,隧道,152 ms,120 Mbps,15462 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,250 ms,77 Mbps,9873 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,1 Mbps,197 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,132 ms,18 Mbps,2340 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,21 ms,984 Mbps,125952 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,159 ms,25 Mbps,3295 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,57 ms,144 Mbps,18432 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,34 ms,62 Mbps,7975 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,19 ms,72 Mbps,9254 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,176 ms,110 Mbps,14131 kB/s
8.220.195.140,443,8.220.195.140,KR,Seoul,中转,135 ms,32 Mbps,4157 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,63 ms,127 Mbps,16281 kB/s
129.159.196.77,443,2a0b:21c0:100a:1b1:0:1d2d:a346:d330,DE,Frankfurt,隧道,150 ms,116 Mbps,14950 kB/s
132.145.54.92,443,132.145.54.92,GB,London,中转,148 ms,146 Mbps,18739 kB/s
193.123.39.236,443,2606:f240:f00:5a42:0:f952:40da:2385,US,Frankfurt,隧道,149 ms,118 Mbps,15155 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,87 ms,50 Mbps,6439 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,224 ms,70 Mbps,9022 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,145 ms,40 Mbps,5202 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,174 ms,82 Mbps,10547 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,174 ms,76 Mbps,9746 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,254 ms,64 Mbps,8290 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,136 ms,121 Mbps,15564 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,137 ms,115 Mbps,14745 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,174 ms,70 Mbps,9019 kB/s
141.147.34.94,443,2a0b:21c0:100a:1b7:0:b41f:c35c:3f0e,DE,Frankfurt,隧道,150 ms,104 Mbps,13414 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,174 ms,96 Mbps,12390 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,175 ms,72 Mbps,9317 kB/s
144.21.63.65,443,2a0b:21c0:100a:1b3:0:3e1f:7784:8290,DE,Frankfurt,隧道,156 ms,120 Mbps,15462 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,179 ms,112 Mbps,14336 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,175 ms,80 Mbps,10240 kB/s
141.147.0.75,443,2a0b:21c0:100a:1b6:0:8423:8741:5d31,DE,Frankfurt,隧道,150 ms,125 Mbps,16076 kB/s
8.220.223.223,443,8.220.223.223,KR,Seoul,中转,209 ms,36 Mbps,4726 kB/s
158.101.206.22,443,163.123.193.9,DE,Frankfurt,隧道,218 ms,123 Mbps,15769 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,176 ms,77 Mbps,9932 kB/s
193.123.38.8,443,98.98.156.10,AE,Frankfurt,隧道,148 ms,119 Mbps,15257 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,175 ms,69 Mbps,8877 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,160 ms,96 Mbps,12288 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,148 ms,67 Mbps,8659 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,261 ms,68 Mbps,8734 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,259 ms,37 Mbps,4763 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,174 ms,74 Mbps,9482 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,0 ms,0 Mbps,45 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,175 ms,74 Mbps,9501 kB/s
144.21.33.143,443,2a0b:21c0:100a:1b0:0:ca61:99a:7184,DE,Frankfurt,隧道,207 ms,120 Mbps,15360 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,31 ms,362 Mbps,46387 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,289 ms,100 Mbps,12902 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,282 ms,92 Mbps,11878 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,232 ms,0 Mbps,28 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,174 ms,72 Mbps,9326 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,160 ms,86 Mbps,11059 kB/s
130.162.238.66,443,2606:f240:f00:b2ed:0:fec1:9f56:77a7,US,Frankfurt,隧道,242 ms,58 Mbps,7527 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,174 ms,73 Mbps,9352 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,175 ms,72 Mbps,9258 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,140 ms,90 Mbps,11571 kB/s
8.211.8.90,443,2a0b:21c0:100a:1b4:0:1439:8c9d:7a31,DE,Frankfurt,隧道,141 ms,89 Mbps,11468 kB/s
141.147.97.0,443,2a0b:21c0:1007:1c7:0:20c3:3509:c22,DE,Frankfurt,隧道,236 ms,124 Mbps,15974 kB/s
8.222.175.6,443,8.222.175.6,SG,,中转,174 ms,18 Mbps,2372 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,175 ms,77 Mbps,9932 kB/s
8.217.90.154,443,8.217.90.154,HK,Hong Kong,中转,157 ms,5 Mbps,692 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,35 Mbps,4484 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,234 ms,74 Mbps,9478 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,210 ms,80 Mbps,10342 kB/s
146.56.157.97,443,104.28.217.212,KR,Tokyo,隧道,138 ms,17 Mbps,2273 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,167 ms,34 Mbps,4402 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,138 ms,83 Mbps,10649 kB/s
8.217.132.184,443,8.217.132.184,HK,Hong Kong,中转,158 ms,22 Mbps,2839 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,150 ms,57 Mbps,7298 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,150 ms,29 Mbps,3792 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,275 ms,9 Mbps,1179 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,157 ms,71 Mbps,9160 kB/s
