中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,116 Mbps,14848 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,18 ms,29 Mbps,3737 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,11 ms,755 Mbps,96665 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,45 ms,520 Mbps,66662 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,24 ms,461 Mbps,59084 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,23 ms,98 Mbps,12595 kB/s
35.197.23.75,443,35.212.199.151,US,Seattle,隧道,77 ms,344 Mbps,44134 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,220 Mbps,28262 kB/s
129.146.7.98,443,2a09:bac5:60ec:78::c:3a7,US,Los Angeles,隧道,83 ms,69 Mbps,8857 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,402 Mbps,51507 kB/s
35.230.79.26,443,35.212.199.151,US,Seattle,隧道,80 ms,314 Mbps,40243 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,99 ms,296 Mbps,37888 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,213 Mbps,27340 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,252 Mbps,32256 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,64 ms,330 Mbps,42291 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,96 ms,38 Mbps,4919 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,89 ms,344 Mbps,44134 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,249 Mbps,31948 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,110 ms,47 Mbps,6064 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,91 ms,288 Mbps,36864 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,67 ms,368 Mbps,47104 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,117 ms,251 Mbps,32153 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,105 ms,69 Mbps,8955 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,158 ms,37 Mbps,4742 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,94 ms,48 Mbps,6177 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,66 ms,45 Mbps,5840 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,124 ms,26 Mbps,3417 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,43 Mbps,5618 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,82 Mbps,10547 kB/s
130.162.231.167,443,2a0b:21c0:100a:1b0:0:27a1:85ae:26f,DE,Frankfurt,隧道,113 ms,116 Mbps,14950 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,46 Mbps,5973 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,90 ms,348 Mbps,44544 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,251 Mbps,32153 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,118 Mbps,15155 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,96 Mbps,12390 kB/s
192.9.146.103,443,192.9.146.103,US,Dallas,中转,74 ms,284 Mbps,36352 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,106 ms,296 Mbps,37990 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,50 Mbps,6425 kB/s
168.138.149.17,443,168.138.149.17,BR,S
