中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,12 ms,7 Mbps,952 kB/s
143.47.185.119,443,2a0b:21c0:1007:1c8:0:9b1d:610b:5b43,DE,Frankfurt,隧道,92 ms,232 Mbps,29798 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,513 Mbps,65740 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,634 Mbps,81203 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,11 ms,808 Mbps,103424 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,260 Mbps,33280 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,195 Mbps,24985 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,69 ms,7 Mbps,993 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26b:a5,US,Los Angeles,隧道,67 ms,84 Mbps,10752 kB/s
141.144.199.182,443,2a0b:21c0:100a:1b2:0:cca6:489:b50a,DE,Frankfurt,隧道,109 ms,113 Mbps,14540 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,100 ms,276 Mbps,35430 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,40 ms,475 Mbps,60825 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,196 Mbps,25088 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,44 ms,64 Mbps,8317 kB/s
35.197.23.75,443,35.212.201.120,US,Seattle,隧道,88 ms,336 Mbps,43008 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,83 ms,356 Mbps,45670 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,82 ms,409 Mbps,52428 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,11 ms,78 Mbps,10035 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,108 ms,28 Mbps,3647 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,8 ms,34 Mbps,4402 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,286 Mbps,36659 kB/s
35.230.79.26,443,35.212.201.120,US,Seattle,隧道,75 ms,381 Mbps,48844 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,233 Mbps,29900 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,277 Mbps,35532 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,74 ms,51 Mbps,6575 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,115 ms,51 Mbps,6537 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,248 Mbps,31846 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,43 Mbps,5591 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,10 ms,70 Mbps,9001 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,110 ms,305 Mbps,39116 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,69 ms,401 Mbps,51404 kB/s
132.145.66.58,443,2a0b:21c0:1007:1c7:0:f5bd:8091:ad8e,DE,Frankfurt,隧道,107 ms,116 Mbps,14848 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,87 ms,43 Mbps,5509 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,67 ms,48 Mbps,6245 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,84 ms,45 Mbps,5797 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,3 Mbps,481 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,72 ms,483 Mbps,61849 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,142 Mbps,18227 kB/s
132.145.231.51,443,2a0b:21c0:1007:c8:0:1735:a889:793,DE,Frankfurt,隧道,105 ms,144 Mbps,18432 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,93 ms,43 Mbps,5508 kB/s
158.101.215.51,443,2a0b:21c0:1007:c9:0:3778:7eda:dad,DE,Frankfurt,隧道,104 ms,220 Mbps,28262 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,196 ms,79 Mbps,10137 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,213 ms,122 Mbps,15667 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,219 ms,24 Mbps,3109 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,212 ms,39 Mbps,5055 kB/s
8.222.161.125,443,8.222.222.65,SG,Singapore,隧道,237 ms,55 Mbps,7048 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,213 ms,77 Mbps,9932 kB/s
144.21.50.91,443,2606:f240:f00:5a42:0:fbed:e27f:4067,US,Frankfurt,隧道,116 ms,143 Mbps,18329 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,211 ms,48 Mbps,6234 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,96 Mbps,12288 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,63 ms,330 Mbps,42291 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,190 ms,40 Mbps,5188 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,206 ms,62 Mbps,8009 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,202 ms,36 Mbps,4620 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,256 ms,60 Mbps,7749 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,278 kB/s
8.219.255.86,443,47.236.58.234,SG,Singapore,隧道,238 ms,58 Mbps,7488 kB/s
8.219.202.225,443,8.222.236.107,SG,Singapore,隧道,239 ms,55 Mbps,7156 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,229 ms,80 Mbps,10240 kB/s
8.219.110.248,443,47.245.127.33,SG,Singapore,隧道,276 ms,59 Mbps,7564 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,273 ms,46 Mbps,5956 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,244 ms,67 Mbps,8580 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,225 ms,36 Mbps,4624 kB/s
8.219.138.141,443,8.219.142.198,SG,Singapore,隧道,256 ms,57 Mbps,7304 kB/s
8.222.178.209,443,47.236.51.143,SG,Singapore,隧道,264 ms,55 Mbps,7099 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,237 ms,67 Mbps,8588 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,283 ms,39 Mbps,5041 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,239 ms,77 Mbps,9932 kB/s
8.219.248.131,443,8.222.222.65,SG,Singapore,隧道,255 ms,61 Mbps,7840 kB/s
8.222.187.119,443,47.245.84.175,SG,Singapore,隧道,234 ms,59 Mbps,7634 kB/s
8.219.180.153,443,47.236.58.234,SG,Singapore,隧道,255 ms,58 Mbps,7493 kB/s
8.219.48.141,443,8.222.220.238,SG,Singapore,隧道,275 ms,60 Mbps,7806 kB/s
8.222.169.45,443,47.236.51.143,SG,Singapore,隧道,250 ms,59 Mbps,7667 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,261 ms,35 Mbps,4548 kB/s
150.230.201.73,443,2602:ffe4:407:20d9:0:9e2b:82bd:37a2,SG,Singapore,隧道,264 ms,54 Mbps,6915 kB/s
8.222.218.125,443,8.222.220.238,SG,Singapore,隧道,252 ms,62 Mbps,8045 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,260 ms,20 Mbps,2606 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,258 ms,32 Mbps,4150 kB/s
8.219.233.96,443,47.245.84.175,SG,Singapore,隧道,243 ms,41 Mbps,5282 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,247 ms,71 Mbps,9098 kB/s
