中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,52 Mbps,6778 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,848 Mbps,108544 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:12,US,Buffalo,隧道,36 ms,87 Mbps,11161 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,31 ms,740 Mbps,94822 kB/s
129.146.7.98,443,2a09:bac5:60ec:78::c:2cf,US,Los Angeles,隧道,83 ms,84 Mbps,10752 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,100 Mbps,12902 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,108 Mbps,13824 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,328 Mbps,42086 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,106 ms,184 Mbps,23654 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,424 Mbps,54374 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,168 ms,93 Mbps,11980 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,403 ms,49 Mbps,6349 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,180 Mbps,23040 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,57 ms,403 Mbps,51609 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,92 ms,600 Mbps,76800 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,46 Mbps,5998 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,61 ms,444 Mbps,56832 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,143 ms,407 Mbps,52121 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,77 ms,446 Mbps,57139 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,284 Mbps,36352 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,26 ms,675 Mbps,86425 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,53 ms,436 Mbps,55808 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,53 ms,422 Mbps,54067 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,89 ms,428 Mbps,54784 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,184 ms,50 Mbps,6503 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,131 Mbps,16793 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,308 Mbps,39424 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,21 ms,398 Mbps,50995 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,65 ms,445 Mbps,57036 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,185 Mbps,23756 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,58 ms,344 Mbps,44134 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,206 ms,69 Mbps,8907 kB/s
