中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76a0:118::c7:19,US,Buffalo,隧道,21 ms,85 Mbps,10956 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,256 Mbps,32768 kB/s
198.23.196.40,443,198.23.196.40,US,Toronto,中转,48 ms,219 Mbps,28057 kB/s
129.146.7.98,443,2a09:bac5:60ec:78::c:312,US,Los Angeles,隧道,62 ms,79 Mbps,10137 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,65 ms,0 Mbps,112 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,212 Mbps,27136 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,315 Mbps,40345 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,46 Mbps,5990 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,116 ms,301 Mbps,38604 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,218 Mbps,27955 kB/s
34.65.217.176,443,2606:f240:f00:a683:0:c1a5:e0e5:4410,US,Frankfurt,隧道,117 ms,157 Mbps,20172 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,27 ms,31 Mbps,4047 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,5 ms,34 Mbps,4364 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,14 ms,606 Mbps,77619 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,37 ms,208 Mbps,26624 kB/s
35.230.79.26,443,34.83.151.232,US,Seattle,隧道,70 ms,284 Mbps,36352 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,194 Mbps,24883 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,92 ms,33 Mbps,4346 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,50 Mbps,6489 kB/s
