中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.69.150.180,443,34.69.150.180,US,,中转,31 ms,525 Mbps,67276 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,226 ms,65 Mbps,8421 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,87 ms,92 Mbps,11878 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,90 ms,166 Mbps,21299 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,77 ms,274 Mbps,35123 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,85 ms,228 Mbps,29286 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,210 Mbps,26931 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,31 ms,584 Mbps,74752 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,89 ms,224 Mbps,28774 kB/s
103.137.63.3,443,61.224.81.169,TW,,隧道,208 ms,64 Mbps,8238 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,22 ms,912 Mbps,116736 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,202 ms,66 Mbps,8536 kB/s
54.203.85.46,443,204.110.220.97,US,,隧道,77 ms,187 Mbps,23961 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,217 Mbps,27852 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,84 ms,527 Mbps,67481 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,87 ms,103 Mbps,13209 kB/s
192.9.172.26,443,192.9.172.26,AU,Sydney,中转,256 ms,63 Mbps,8101 kB/s
129.159.240.245,443,98.98.166.194,AE,Frankfurt,隧道,87 ms,156 Mbps,19968 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,82 ms,7 Mbps,912 kB/s
158.101.203.185,443,2a0b:21c0:100a:1f9:0:7fee:2168:9e09,DE,Frankfurt,隧道,90 ms,128 Mbps,16384 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,12 ms,294 Mbps,37683 kB/s
138.2.173.112,443,2a0b:21c0:100a:1f9:0:55c:120b:d482,DE,Frankfurt,隧道,88 ms,132 Mbps,16896 kB/s
132.145.55.60,443,132.145.55.60,GB,London,中转,116 ms,270 Mbps,34611 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,30 ms,74 Mbps,9537 kB/s
141.148.232.156,443,2606:f240:f00:dd8d:0:6154:8b9a:87a0,US,Frankfurt,隧道,90 ms,211 Mbps,27033 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,45 ms,696 Mbps,89088 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,87 ms,176 Mbps,22630 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,124 Mbps,15974 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,225 ms,68 Mbps,8831 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,225 ms,65 Mbps,8351 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,266 ms,44 Mbps,5712 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,63 ms,304 Mbps,38912 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,220 ms,57 Mbps,7405 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,220 ms,64 Mbps,8290 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,225 ms,61 Mbps,7829 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,214 ms,62 Mbps,8010 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,226 ms,62 Mbps,8026 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,219 ms,29 Mbps,3800 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,188 ms,29 Mbps,3726 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,225 ms,59 Mbps,7606 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,208 ms,34 Mbps,4437 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,228 ms,63 Mbps,8097 kB/s
141.147.70.48,443,141.147.70.48,GB,London,中转,77 ms,264 Mbps,33792 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,226 ms,54 Mbps,6954 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,220 ms,24 Mbps,3185 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,88 ms,252 Mbps,32358 kB/s
130.162.180.44,443,2606:f240:f00:5a42:0:7b12:7a97:5cb3,US,Frankfurt,隧道,101 ms,260 Mbps,33382 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,237 ms,0 Mbps,55 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,65 ms,132 Mbps,16896 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,220 ms,70 Mbps,9026 kB/s
8.222.175.6,443,8.222.175.6,SG,,中转,232 ms,17 Mbps,2302 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,230 ms,64 Mbps,8285 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,74 Mbps,9488 kB/s
193.123.235.59,443,193.123.235.59,KR,Hong Kong,中转,185 ms,44 Mbps,5730 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,221 ms,67 Mbps,8610 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,186 ms,59 Mbps,7654 kB/s
8.209.75.185,443,2606:f240:f00:dd8d:0:308b:f89a:5442,US,Frankfurt,隧道,116 ms,193 Mbps,24780 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,230 ms,60 Mbps,7797 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,223 ms,5 Mbps,686 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,228 ms,62 Mbps,8021 kB/s
158.101.209.242,443,2606:f240:f00:83a7:0:624b:bad9:a61c,US,Frankfurt,隧道,91 ms,220 Mbps,28160 kB/s
152.70.188.103,443,2a0b:21c0:100a:1f9:0:c06e:adad:34fb,DE,Frankfurt,隧道,88 ms,117 Mbps,15052 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,217 ms,32 Mbps,4127 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,93 ms,41 Mbps,5259 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,227 ms,59 Mbps,7579 kB/s
8.212.153.218,443,8.212.153.218,PH,Manila,中转,305 ms,21 Mbps,2787 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,221 ms,59 Mbps,7583 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,233 ms,78 Mbps,10035 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,364 ms,29 Mbps,3800 kB/s
140.238.121.127,443,98.98.166.178,AE,Frankfurt,隧道,97 ms,214 Mbps,27443 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,18 ms,37 Mbps,4811 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,275 ms,68 Mbps,8798 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,7 ms,77 Mbps,9930 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,227 ms,65 Mbps,8407 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,230 ms,60 Mbps,7688 kB/s
8.211.55.176,443,8.211.55.176,DE,Frankfurt,中转,96 ms,0 Mbps,1 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,225 ms,58 Mbps,7514 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,76 ms,251 Mbps,32153 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,200 ms,57 Mbps,7318 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,159 Mbps,20377 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,215 ms,68 Mbps,8765 kB/s
47.91.65.107,443,2a0b:21c0:1007:1c8:0:d7af:6e34:1a1f,DE,Frankfurt,隧道,143 ms,159 Mbps,20377 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,160 ms,25 Mbps,3319 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,226 ms,55 Mbps,7167 kB/s
143.47.243.201,443,143.47.243.201,GB,London,中转,182 ms,305 Mbps,39116 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,216 ms,39 Mbps,5083 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,232 ms,1 Mbps,129 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,209 ms,24 Mbps,3109 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,231 ms,63 Mbps,8130 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,230 ms,63 Mbps,8164 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,8 ms,7 Mbps,968 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,234 Mbps,30003 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,339 Mbps,43417 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,220 ms,67 Mbps,8665 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,88 ms,146 Mbps,18739 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,165 Mbps,21196 kB/s
129.159.198.107,443,2a0b:21c0:100a:1b1:0:b8b7:9d5c:8555,DE,Frankfurt,隧道,88 ms,123 Mbps,15769 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,276 ms,60 Mbps,7685 kB/s
129.153.213.8,443,129.153.213.8,US,Los Angeles,中转,94 ms,46 Mbps,6013 kB/s
132.145.55.56,443,132.145.55.56,GB,London,中转,165 ms,275 Mbps,35225 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,84 ms,129 Mbps,16588 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,88 ms,200 Mbps,25702 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,232 ms,55 Mbps,7063 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,211 Mbps,27033 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,230 ms,67 Mbps,8604 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,61 ms,42 Mbps,5472 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,133 ms,319 Mbps,40857 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,46 Mbps,5960 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,229 ms,78 Mbps,10035 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,226 ms,68 Mbps,8787 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,220 ms,68 Mbps,8812 kB/s
8.220.195.140,443,8.220.195.140,KR,Tokyo,中转,188 ms,33 Mbps,4236 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,60 ms,650 Mbps,83251 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,2 ms,659 Mbps,84377 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,264 ms,0 Mbps,20 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,229 ms,62 Mbps,8038 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,220 ms,57 Mbps,7378 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,283 ms,77 Mbps,9970 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,219 ms,62 Mbps,8045 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,276 ms,25 Mbps,3206 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,230 ms,51 Mbps,6546 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,91 ms,219 Mbps,28057 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,220 ms,62 Mbps,7959 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,243 ms,33 Mbps,4267 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,189 ms,78 Mbps,9997 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,96 ms,80 Mbps,10240 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,194 ms,12 Mbps,1593 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,1225 ms,6 Mbps,862 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,97 ms,37 Mbps,4784 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,204 ms,48 Mbps,6159 kB/s
35.183.163.195,443,35.182.157.245,CA,,隧道,19 ms,928 Mbps,118784 kB/s
