中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,67 Mbps,8701 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,176 ms,84 Mbps,10854 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,177 ms,80 Mbps,10240 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,220 ms,69 Mbps,8923 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,294 ms,63 Mbps,8150 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,217 ms,35 Mbps,4504 kB/s
168.138.209.31,443,2a09:bac1:3b40:138::16:1cb,JP,Tokyo,隧道,214 ms,35 Mbps,4530 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,200 ms,19 Mbps,2447 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,165 ms,2 Mbps,333 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,181 ms,6 Mbps,868 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,206 ms,38 Mbps,4923 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,202 ms,1 Mbps,134 kB/s
8.208.115.133,443,47.251.149.49,US,San Jose,隧道,83 ms,1 Mbps,142 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,221 ms,33 Mbps,4260 kB/s
8.209.250.150,443,47.251.149.48,US,San Jose,隧道,163 ms,2 Mbps,295 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,310 ms,0 Mbps,51 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,181 ms,7 Mbps,926 kB/s
132.226.13.78,443,2602:ffe4:407:20da:0:95c1:22d5:51a3,SG,Singapore,隧道,355 ms,51 Mbps,6563 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,265 Mbps,33996 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,191 ms,221 Mbps,28364 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,90 ms,22 Mbps,2872 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,257 Mbps,32972 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,82 ms,252 Mbps,32358 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,176 ms,236 Mbps,30310 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,181 ms,48 Mbps,6220 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,177 ms,70 Mbps,9087 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,176 ms,68 Mbps,8745 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,177 ms,89 Mbps,11468 kB/s
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,221 ms,58 Mbps,7452 kB/s
8.211.197.133,443,47.251.149.48,US,San Jose,隧道,79 ms,2 Mbps,284 kB/s
8.209.77.140,443,47.251.149.53,US,San Jose,隧道,97 ms,2 Mbps,314 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,245 ms,26 Mbps,3392 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,249 ms,1 Mbps,159 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:ef,KR,Seoul,隧道,209 ms,24 Mbps,3149 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,201 ms,0 Mbps,34 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,261 ms,1 Mbps,135 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,1222 ms,3 Mbps,464 kB/s
