中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,311 Mbps,39833 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,280 Mbps,35942 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,522 Mbps,66867 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,25 ms,23 Mbps,3036 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,29 ms,743 Mbps,95129 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,264 Mbps,33792 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,69 ms,308 Mbps,39424 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,328 Mbps,41984 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,202 Mbps,25907 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,96 ms,41 Mbps,5340 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,52 ms,347 Mbps,44441 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,96 Mbps,12288 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,239 Mbps,30617 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,38 Mbps,4945 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,64 ms,69 Mbps,8858 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,56 ms,35 Mbps,4525 kB/s
192.9.140.43,443,192.9.140.43,US,San Jose,中转,74 ms,47 Mbps,6070 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,135 Mbps,17305 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,63 ms,108 Mbps,13926 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,33 ms,553 Mbps,70860 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,211 Mbps,27033 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,218 Mbps,27955 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,313 Mbps,40140 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,77 ms,291 Mbps,37273 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,199 Mbps,25497 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,232 Mbps,29696 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,192 Mbps,24678 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,305 Mbps,39116 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,61 ms,576 Mbps,73830 kB/s
152.67.44.30,443,152.67.44.30,BR,S
