中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,77 ms,396 Mbps,50688 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,249 Mbps,31948 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,318 Mbps,40755 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,16 ms,494 Mbps,63283 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,236 Mbps,30208 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,93 Mbps,11980 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,72 ms,298 Mbps,38195 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,86 ms,34 Mbps,4363 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,252 Mbps,32256 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,78 ms,337 Mbps,43212 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,332 Mbps,42496 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,2 Mbps,379 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,224 Mbps,28774 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,82 ms,41 Mbps,5304 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,93 ms,306 Mbps,39219 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,29 Mbps,3749 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,99 ms,28 Mbps,3591 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,79 ms,287 Mbps,36761 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,14 ms,317 Mbps,40652 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,101 ms,8 Mbps,1096 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,317 Mbps,40652 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,307 Mbps,39321 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,44 Mbps,5714 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,177 ms,124 Mbps,15872 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,178 Mbps,22835 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,90 ms,152 Mbps,19558 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,200 ms,105 Mbps,13516 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,231 ms,32 Mbps,4101 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,211 ms,107 Mbps,13721 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,197 ms,87 Mbps,11161 kB/s
130.162.144.191,443,2a09:bac5:4736:1a14::299:29,KR,Seoul,隧道,202 ms,31 Mbps,4069 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,224 ms,36 Mbps,4699 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,212 ms,34 Mbps,4407 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,231 ms,1 Mbps,244 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,233 ms,31 Mbps,4046 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,217 ms,81 Mbps,10444 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,233 ms,3 Mbps,488 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,262 ms,2 Mbps,313 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,249 ms,1 Mbps,210 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,221 ms,4 Mbps,534 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,224 ms,16 Mbps,2059 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,1289 ms,39 Mbps,5041 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,273 ms,0 Mbps,19 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,224 ms,1 Mbps,167 kB/s
