中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,223 Mbps,28569 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,18 ms,1056 Mbps,135168 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,55 ms,421 Mbps,53964 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,47 ms,476 Mbps,61030 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,489 Mbps,62668 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,73 ms,569 Mbps,72908 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,30 ms,11 Mbps,1527 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,423 Mbps,54169 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,130 ms,164 Mbps,20992 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,119 ms,160 Mbps,20480 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,318 Mbps,40755 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,19 ms,81 Mbps,10444 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,70 ms,423 Mbps,54169 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,248 ms,65 Mbps,8346 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,17 ms,18 Mbps,2361 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,137 Mbps,17612 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,65 ms,3 Mbps,431 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,336 Mbps,43110 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,125 ms,166 Mbps,21299 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,29 ms,31 Mbps,4077 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,59 ms,470 Mbps,60211 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,95 ms,453 Mbps,58060 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,16 ms,62 Mbps,7937 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,63 ms,505 Mbps,64716 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,434 Mbps,55603 kB/s
158.101.192.178,443,2a0b:21c0:100a:1b1:0:b406:d593:666f,DE,Frankfurt,隧道,108 ms,202 Mbps,25907 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,120 ms,212 Mbps,27238 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,196 Mbps,25088 kB/s
168.138.149.17,443,168.138.149.17,BR,S
