中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,79 ms,280 Mbps,35840 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,45 ms,360 Mbps,46182 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,7 ms,64 Mbps,8319 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,6 ms,824 Mbps,105472 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,729 Mbps,93388 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,44 Mbps,5680 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,357 Mbps,45772 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,91 ms,265 Mbps,33996 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,47 Mbps,6130 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,240 Mbps,30720 kB/s
15.188.90.171,443,2a05:d012:ddc:4d00:9b41:ec06:14ca:3db5,FR,Paris,隧道,96 ms,280 Mbps,35840 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,98 ms,42 Mbps,5448 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,212 Mbps,27136 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,292 Mbps,37376 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,11 ms,59 Mbps,7587 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,85 ms,323 Mbps,41369 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,232 Mbps,29696 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,75 ms,240 Mbps,30720 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,224 Mbps,28774 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,70 ms,310 Mbps,39731 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,5 Mbps,703 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,97 ms,26 Mbps,3384 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,113 ms,40 Mbps,5225 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,103 ms,313 Mbps,40140 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,44 Mbps,5728 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,133 Mbps,17100 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,21 Mbps,2697 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,138 Mbps,17715 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,205 ms,79 Mbps,10137 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,234 ms,2 Mbps,313 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,232 ms,92 Mbps,11878 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,37 Mbps,4745 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,205 ms,82 Mbps,10547 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,222 ms,40 Mbps,5140 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,228 ms,32 Mbps,4098 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:11d,KR,Seoul,隧道,214 ms,69 Mbps,8889 kB/s
146.56.171.110,443,107.151.176.66,US,Los Angeles,隧道,220 ms,61 Mbps,7895 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:11b,KR,Seoul,隧道,223 ms,34 Mbps,4394 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,247 ms,72 Mbps,9334 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,227 ms,40 Mbps,5210 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,258 ms,10 Mbps,1319 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,228 ms,33 Mbps,4269 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,254 ms,34 Mbps,4411 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,218 ms,2 Mbps,298 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,187 ms,13 Mbps,1679 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,221 ms,1 Mbps,191 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Portland,隧道,236 ms,0 Mbps,40 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,230 ms,23 Mbps,2971 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,183 ms,0 Mbps,28 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,222 ms,12 Mbps,1573 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,214 ms,0 Mbps,3 kB/s
