中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,336 Mbps,43008 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26b:39,US,Los Angeles,隧道,19 ms,96 Mbps,12390 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,1456 Mbps,186368 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,27 ms,400 Mbps,51302 kB/s
43.153.103.203,443,43.153.103.203,1352 Mbps,173056 kB/s
43.153.103.203,,,隧道,0 ms,null Mbps,null kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,3 ms,621 Mbps,79564 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,47 ms,840 Mbps,107520 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,77 ms,61 Mbps,7840 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,6 ms,1464 Mbps,187392 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,41 ms,760 Mbps,97382 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,20 ms,69 Mbps,8897 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,9 ms,1624 Mbps,207872 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,1584 Mbps,202752 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,38 ms,511 Mbps,65433 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,43 ms,673 Mbps,86220 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,135 ms,7 Mbps,903 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,193 Mbps,24780 kB/s
129.146.2.27,443,129.146.2.27,US,Los Angeles,中转,69 ms,242 Mbps,31027 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,73 ms,96 Mbps,12288 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,272 Mbps,34918 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,77 ms,352 Mbps,45158 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,84 ms,52 Mbps,6701 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,119 Mbps,15257 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,150 ms,109 Mbps,14028 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,153 ms,116 Mbps,14848 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,69 ms,345 Mbps,44236 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,73 ms,92 Mbps,11878 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,77 ms,401 Mbps,51404 kB/s
34.154.110.117,443,2a0b:21c0:100a:1b7:0:1acd:13ef:4226,DE,Frankfurt,隧道,168 ms,89 Mbps,11468 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,87 ms,22 Mbps,2820 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,151 ms,109 Mbps,14028 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,399 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,131 ms,35 Mbps,4503 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,171 ms,73 Mbps,9378 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,150 ms,42 Mbps,5421 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,148 ms,36 Mbps,4730 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,150 ms,8 Mbps,1067 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,74 Mbps,9589 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,148 ms,120 Mbps,15360 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,172 ms,0 Mbps,86 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,106 Mbps,13619 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,170 ms,79 Mbps,10137 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,118 ms,37 Mbps,4821 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,300 ms,120 Mbps,15360 kB/s
138.3.223.10,443,2602:ffe4:407:20da:0:8c69:5d26:90cc,SG,Singapore,隧道,232 ms,92 Mbps,11776 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,181 ms,32 Mbps,4193 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,148 ms,39 Mbps,5111 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,127 Mbps,16281 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,172 ms,84 Mbps,10854 kB/s
35.198.83.144,443,2a0b:21c0:1007:c9:0:28ce:7901:d5cd,DE,Frankfurt,隧道,159 ms,104 Mbps,13414 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,170 ms,75 Mbps,9699 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,172 ms,76 Mbps,9798 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,171 ms,91 Mbps,11673 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,37 Mbps,4810 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,171 ms,72 Mbps,9237 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,171 ms,73 Mbps,9426 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,172 ms,63 Mbps,8172 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,107 Mbps,13721 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,171 ms,75 Mbps,9631 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,26 ms,557 Mbps,71372 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,122 Mbps,15667 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,273 ms,113 Mbps,14540 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,171 ms,78 Mbps,10035 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,33 ms,560 Mbps,71782 kB/s
144.22.252.124,443,144.22.252.124,BR,S
