中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,194 ms,128 Mbps,16486 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,155 ms,37 Mbps,4850 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,190 ms,86 Mbps,11059 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,132 ms,2 Mbps,276 kB/s
8.219.138.57,443,47.245.127.33,SG,Singapore,隧道,221 ms,21 Mbps,2719 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,192 ms,87 Mbps,11161 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,195 ms,46 Mbps,5994 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,207 ms,136 Mbps,17408 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,134 ms,159 Mbps,20377 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,174 ms,34 Mbps,4466 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,176 ms,39 Mbps,5028 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,187 ms,96 Mbps,12390 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,169 ms,81 Mbps,10444 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,36 Mbps,4675 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,169 ms,1 Mbps,247 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,218 ms,0 Mbps,3 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,136 Mbps,17408 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,227 ms,68 Mbps,8777 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,195 ms,23 Mbps,2974 kB/s
8.219.222.248,443,47.236.51.143,SG,Singapore,隧道,208 ms,83 Mbps,10649 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,189 ms,98 Mbps,12595 kB/s
143.47.234.226,443,2a0b:21c0:100a:1b2:0:7071:fdc1:6225,DE,Frankfurt,隧道,158 ms,110 Mbps,14131 kB/s
149.129.8.215,443,47.88.55.210,0 Mbps,124 kB/s
47.88.8.186,,,隧道,0 ms,null Mbps,null kB/s
8.222.130.116,443,8.219.116.219,SG,Singapore,隧道,185 ms,28 Mbps,3706 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,235 ms,64 Mbps,8297 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,258 ms,54 Mbps,6949 kB/s
138.3.222.101,443,128.14.104.155,SG,Singapore,隧道,236 ms,82 Mbps,10547 kB/s
146.56.118.63,443,2602:ffe4:407:21d9:0:ed1:832c:3056,SG,Singapore,隧道,219 ms,69 Mbps,8864 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,267 ms,0 Mbps,27 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,107 ms,55 Mbps,7054 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,176 Mbps,22528 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,43 ms,0 Mbps,61 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,63 ms,0 Mbps,6 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,45 ms,336 Mbps,43110 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,39 ms,109 Mbps,14028 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,89 ms,44 Mbps,5704 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,155 ms,40 Mbps,5192 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,140 ms,31 Mbps,4053 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,178 ms,37 Mbps,4844 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,37 Mbps,4773 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,217 ms,30 Mbps,3884 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,180 ms,102 Mbps,13107 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,38 Mbps,4973 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,193 ms,0 Mbps,95 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,187 ms,35 Mbps,4576 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,258 ms,28 Mbps,3684 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,286 ms,65 Mbps,8323 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,283 ms,8 Mbps,1060 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,229 ms,0 Mbps,10 kB/s
