中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,20 ms,650 Mbps,83251 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,82 ms,268 Mbps,34406 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,69 ms,287 Mbps,36761 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,73 ms,267 Mbps,34201 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,235 Mbps,30105 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,6 ms,367 Mbps,47001 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::1bd:b3,US,Los Angeles,隧道,64 ms,80 Mbps,10342 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,300 Mbps,38400 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,42 Mbps,5469 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,86 ms,251 Mbps,32153 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,1 ms,22 Mbps,2916 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,344 Mbps,44032 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,47 Mbps,6139 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,284 Mbps,36454 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,300 Mbps,38502 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,68 ms,319 Mbps,40857 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,215 Mbps,27545 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,102 ms,92 Mbps,11776 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,38 ms,565 Mbps,72396 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,65 ms,45 Mbps,5870 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,82 ms,228 Mbps,29286 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,372 Mbps,47718 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,244 Mbps,31334 kB/s
