中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,156 ms,48 Mbps,6231 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,67 ms,8 Mbps,1109 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,82 ms,52 Mbps,6765 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,27 Mbps,3461 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,233 Mbps,29900 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,244 Mbps,31232 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,92 ms,219 Mbps,28057 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,61 ms,403 Mbps,51609 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,102 ms,50 Mbps,6414 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,78 ms,319 Mbps,40857 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,75 ms,315 Mbps,40345 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,6 ms,36 Mbps,4706 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:69,US,San Jose,隧道,117 ms,155 Mbps,19865 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,120 Mbps,15462 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,85 ms,176 Mbps,22630 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,181 ms,66 Mbps,8486 kB/s
129.159.30.12,443,2a0b:21c0:1007:1c7:0:1db5:e105:5f5f,DE,Frankfurt,隧道,91 ms,222 Mbps,28467 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,278 ms,81 Mbps,10444 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,226 ms,58 Mbps,7435 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,198 ms,74 Mbps,9532 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,280 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,201 ms,31 Mbps,4089 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,29 Mbps,3822 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,198 ms,38 Mbps,4868 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,88 Mbps,11264 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,79 Mbps,10137 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,181 ms,49 Mbps,6394 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,189 ms,82 Mbps,10547 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,221 ms,0 Mbps,88 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,218 ms,22 Mbps,2899 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,263 ms,79 Mbps,10137 kB/s
152.70.236.210,443,2602:ffe4:407:20d9:0:3b04:6fe8:703a,SG,Singapore,隧道,257 ms,49 Mbps,6298 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,197 ms,70 Mbps,9025 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,224 ms,29 Mbps,3816 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,336 ms,30 Mbps,3857 kB/s
152.70.88.98,443,2a09:bac5:4757:155::22:e2,KR,Seoul,隧道,274 ms,29 Mbps,3820 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,217 ms,63 Mbps,8112 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,193 ms,74 Mbps,9476 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,230 ms,53 Mbps,6789 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,224 ms,55 Mbps,7057 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,217 ms,70 Mbps,8971 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,225 ms,68 Mbps,8781 kB/s
150.230.102.52,443,2602:ffe4:407:20da:0:6734:8132:6a58,SG,Singapore,隧道,237 ms,64 Mbps,8241 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,224 ms,65 Mbps,8367 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,220 ms,61 Mbps,7912 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,221 ms,67 Mbps,8671 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,210 ms,37 Mbps,4804 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,218 ms,34 Mbps,4444 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,231 ms,36 Mbps,4637 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,202 ms,88 Mbps,11264 kB/s
138.2.51.87,443,138.2.51.87,JP,Osaka,中转,304 ms,26 Mbps,3449 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,300 ms,22 Mbps,2832 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,196 ms,14 Mbps,1838 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,210 ms,1 Mbps,216 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,86 ms,250 Mbps,32051 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,88 ms,10 Mbps,1289 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,45 Mbps,5771 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,183 ms,87 Mbps,11161 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,34 Mbps,4467 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,92 ms,2 Mbps,280 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,191 ms,44 Mbps,5734 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,244 Mbps,31334 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,8 Mbps,1053 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,16 ms,3 Mbps,429 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,208 ms,3 Mbps,448 kB/s
8.216.88.20,443,47.251.149.49,US,San Jose,隧道,158 ms,2 Mbps,260 kB/s
47.243.236.86,443,47.243.236.86,HK,Hong Kong,中转,201 ms,0 Mbps,5 kB/s
47.253.104.12,443,47.251.149.54,US,San Jose,隧道,1032 ms,0 Mbps,37 kB/s
