中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,272 Mbps,34816 kB/s
34.82.76.253,443,34.83.21.22,US,Seattle,隧道,62 ms,361 Mbps,46284 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,45 ms,42 Mbps,5399 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,191 Mbps,24473 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,65 ms,405 Mbps,51916 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,67 ms,325 Mbps,41676 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,170 Mbps,21811 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,79 ms,325 Mbps,41676 kB/s
35.230.79.26,443,34.19.50.134,US,Seattle,隧道,69 ms,304 Mbps,38912 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,273 Mbps,35020 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,209 Mbps,26828 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,47 ms,566 Mbps,72499 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,32 ms,512 Mbps,65638 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,223 Mbps,28569 kB/s
23.224.22.211,443,23.224.22.211,CN,Los Angeles,中转,81 ms,46 Mbps,6011 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,45 Mbps,5885 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,63 ms,298 Mbps,38195 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,68 ms,494 Mbps,63283 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,92 ms,188 Mbps,24166 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:b3,US,Los Angeles,隧道,65 ms,75 Mbps,9637 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,67 ms,293 Mbps,37580 kB/s
141.147.48.13,443,2a0b:21c0:100a:1b2:0:aeb2:d2ca:f8f2,DE,Frankfurt,隧道,102 ms,135 Mbps,17305 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,331 Mbps,42393 kB/s
35.197.23.75,443,34.19.50.134,US,Seattle,隧道,70 ms,320 Mbps,40960 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,91 ms,48 Mbps,6255 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,234 Mbps,30003 kB/s
141.147.99.40,443,2a0b:21c0:100a:1b2:0:8cd3:53b8:54b1,DE,Frankfurt,隧道,116 ms,82 Mbps,10547 kB/s
144.24.180.175,443,2a0b:21c0:100a:1b5:0:eb8:2a0a:871f,DE,Frankfurt,隧道,91 ms,118 Mbps,15155 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,314 Mbps,40243 kB/s
138.2.175.120,443,2a0b:21c0:100a:1b2:0:a5d4:35bb:b876,DE,Frankfurt,隧道,123 ms,129 Mbps,16588 kB/s
143.47.241.191,443,2a0b:21c0:1007:c7:0:ba8:6644:d8ca,DE,Frankfurt,隧道,144 ms,168 Mbps,21504 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,147 Mbps,18841 kB/s
138.3.249.176,443,2a0b:21c0:1007:c9:0:d1e6:2205:a867,DE,Frankfurt,隧道,96 ms,136 Mbps,17408 kB/s
132.145.231.51,443,2a0b:21c0:100a:1f9:0:f3d1:594:d5c1,DE,Frankfurt,隧道,116 ms,120 Mbps,15462 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,240 Mbps,30720 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,164 ms,43 Mbps,5620 kB/s
130.162.244.214,443,2606:f240:f00:83a7:0:796d:aa3b:141a,US,Frankfurt,隧道,115 ms,94 Mbps,12083 kB/s
130.162.173.214,443,2a0b:21c0:1007:1cb:0:84cb:37ec:51f4,DE,Frankfurt,隧道,101 ms,186 Mbps,23859 kB/s
152.70.60.223,443,98.98.156.30,AE,Frankfurt,隧道,93 ms,107 Mbps,13721 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,118 ms,48 Mbps,6269 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,203 ms,331 Mbps,42393 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,123 Mbps,15769 kB/s
141.144.246.124,443,2a0b:21c0:1007:1c8:0:6d9c:81f6:fa8b,DE,Frankfurt,隧道,90 ms,230 Mbps,29491 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,194 ms,108 Mbps,13926 kB/s
132.226.213.130,443,163.123.193.4,DE,Frankfurt,隧道,96 ms,157 Mbps,20172 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,223 ms,35 Mbps,4483 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,224 ms,52 Mbps,6723 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,198 ms,35 Mbps,4526 kB/s
152.67.129.60,443,2a0b:21c0:100a:1fa:0:ced5:f310:4c23,DE,Frankfurt,隧道,117 ms,73 Mbps,9446 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,80 Mbps,10342 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,220 ms,59 Mbps,7619 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,229 ms,52 Mbps,6756 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,208 ms,68 Mbps,8741 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,217 ms,31 Mbps,4010 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,187 ms,66 Mbps,8532 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,233 ms,65 Mbps,8363 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,228 ms,29 Mbps,3797 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,213 ms,35 Mbps,4508 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,319 ms,2 Mbps,290 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,229 ms,60 Mbps,7775 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,425 ms,57 Mbps,7326 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,392 ms,38 Mbps,4895 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,38 ms,424 Mbps,54272 kB/s
143.47.249.13,443,2a0b:21c0:100a:1fa:0:84d4:be3b:f520,DE,Frankfurt,隧道,125 ms,66 Mbps,8509 kB/s
8.220.202.59,443,8.220.202.59,KR,Tokyo,中转,189 ms,29 Mbps,3798 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,227 ms,0 Mbps,103 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,225 ms,0 Mbps,41 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,87 ms,199 Mbps,25497 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,395 ms,59 Mbps,7648 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,38 ms,396 Mbps,50688 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,100 ms,6 Mbps,830 kB/s
103.137.63.3,443,61.224.81.84,TW,,隧道,202 ms,79 Mbps,10137 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,87 ms,264 Mbps,33792 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,65 ms,491 Mbps,62873 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,92 ms,89 Mbps,11468 kB/s
204.110.220.3,443,204.110.220.199,US,,隧道,86 ms,163 Mbps,20889 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,106 ms,200 Mbps,25702 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,37 ms,520 Mbps,66560 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,89 ms,193 Mbps,24780 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,220 Mbps,28160 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,93 ms,217 Mbps,27852 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,93 ms,156 Mbps,19968 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,85 ms,194 Mbps,24883 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,211 Mbps,27033 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,58 ms,616 Mbps,78848 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,6 ms,630 Mbps,80691 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,94 ms,203 Mbps,26009 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,128 ms,193 Mbps,24780 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,219 ms,63 Mbps,8174 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,98 ms,187 Mbps,23961 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,150 Mbps,19251 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,94 ms,196 Mbps,25088 kB/s
54.203.85.46,443,204.110.220.203,US,,隧道,129 ms,212 Mbps,27136 kB/s
141.147.74.24,443,98.98.156.6,AE,Frankfurt,隧道,94 ms,92 Mbps,11878 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,81 ms,808 Mbps,103424 kB/s
8.211.43.118,443,2a0b:21c0:1007:c7:0:a341:25a0:7605,DE,Frankfurt,隧道,94 ms,144 Mbps,18534 kB/s
138.3.250.35,443,2606:f240:f00:46c4:0:125:a479:ddf6,US,Frankfurt,隧道,123 ms,103 Mbps,13209 kB/s
150.230.124.201,443,2a0b:21c0:100a:1b1:0:5ba2:5647:251e,DE,Frankfurt,隧道,207 ms,106 Mbps,13619 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,46 ms,67 Mbps,8684 kB/s
47.254.157.134,443,2a0b:21c0:100a:1b0:0:23e0:d8b1:1536,DE,Frankfurt,隧道,94 ms,132 Mbps,16998 kB/s
129.159.246.36,443,2a0b:21c0:1007:1ca:0:c1ea:56ee:516f,DE,Frankfurt,隧道,114 ms,192 Mbps,24678 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,225 ms,64 Mbps,8297 kB/s
132.145.230.172,443,2a0b:21c0:100a:1b0:0:cc47:f1f3:283c,DE,Frankfurt,隧道,95 ms,105 Mbps,13516 kB/s
141.144.252.85,443,98.98.156.22,AE,Frankfurt,隧道,91 ms,123 Mbps,15769 kB/s
132.145.66.60,443,2a0b:21c0:1007:ca:0:b4a2:4bc9:d3cb,DE,Frankfurt,隧道,92 ms,206 Mbps,26419 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,228 ms,61 Mbps,7922 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,229 ms,50 Mbps,6438 kB/s
130.162.58.230,443,2a0b:21c0:1007:c8:0:bb:4c8e:c867,DE,Frankfurt,隧道,91 ms,198 Mbps,25395 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,212 ms,3 Mbps,425 kB/s
152.70.248.96,443,2a09:bac1:3f60:90::22:dc,KR,Seoul,隧道,234 ms,2 Mbps,330 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,259 ms,53 Mbps,6840 kB/s
138.2.141.131,443,2606:f240:f00:dd8d:0:5218:4397:5691,US,Frankfurt,隧道,90 ms,215 Mbps,27545 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,68 ms,49 Mbps,6309 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,13 ms,392 Mbps,50278 kB/s
141.147.96.133,443,163.123.193.9,DE,Frankfurt,隧道,237 ms,191 Mbps,24473 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,220 ms,64 Mbps,8307 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,189 ms,77 Mbps,9932 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,232 ms,62 Mbps,7995 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,225 ms,62 Mbps,7982 kB/s
141.144.204.246,443,2606:f240:f00:b2ed:0:8ac:dff1:a4da,US,Frankfurt,隧道,95 ms,140 Mbps,18022 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,212 ms,65 Mbps,8417 kB/s
138.2.153.238,443,2606:f240:f00:83a7:0:3c43:393e:c8c1,US,Frankfurt,隧道,237 ms,121 Mbps,15564 kB/s
130.162.167.232,443,2a0b:21c0:1007:1cb:0:ffed:c795:f1c,DE,Frankfurt,隧道,175 ms,130 Mbps,16691 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,296 ms,58 Mbps,7505 kB/s
158.101.202.34,443,2a0b:21c0:1007:1ca:0:7d31:1267:de1a,DE,Frankfurt,隧道,191 ms,103 Mbps,13209 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,168 ms,185 Mbps,23756 kB/s
130.162.162.237,443,163.123.193.23,DE,Frankfurt,隧道,116 ms,67 Mbps,8631 kB/s
150.230.146.159,443,2606:f240:f00:b2ed:0:cf8a:b66e:bd0b,US,Frankfurt,隧道,90 ms,245 Mbps,31436 kB/s
141.148.235.211,443,2a0b:21c0:1007:1cb:0:51e1:e6fe:167a,DE,Frankfurt,隧道,182 ms,168 Mbps,21606 kB/s
140.238.120.138,443,98.98.166.190,AE,Frankfurt,隧道,113 ms,176 Mbps,22630 kB/s
144.24.164.182,443,2606:f240:f00:46c4:0:f417:cccf:c4a7,US,Frankfurt,隧道,91 ms,130 Mbps,16691 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,225 ms,62 Mbps,8033 kB/s
143.47.182.181,443,2a0b:21c0:1007:c7:0:7d3:f6b8:466c,DE,Frankfurt,隧道,94 ms,215 Mbps,27545 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,230 ms,62 Mbps,7995 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,338 ms,61 Mbps,7845 kB/s
141.144.197.125,443,2606:f240:f00:83a7:0:f5fa:f67c:11fb,US,Frankfurt,隧道,176 ms,173 Mbps,22220 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,195 ms,73 Mbps,9397 kB/s
144.24.185.35,443,98.98.166.170,AE,Frankfurt,隧道,284 ms,171 Mbps,21913 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,186 ms,45 Mbps,5872 kB/s
138.2.126.73,443,2602:ffe4:407:20d9:0:8b92:5d25:c406,SG,Singapore,隧道,245 ms,52 Mbps,6779 kB/s
141.147.113.241,443,2a0b:21c0:100a:1b7:0:dc3b:270a:53c8,DE,Frankfurt,隧道,97 ms,95 Mbps,12185 kB/s
132.145.11.37,443,2a0b:21c0:1007:1c7:0:3e27:863f:be3d,DE,Frankfurt,隧道,112 ms,160 Mbps,20480 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,223 ms,54 Mbps,6933 kB/s
144.24.78.13,443,128.14.104.155,US,Singapore,隧道,243 ms,56 Mbps,7173 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,305 ms,73 Mbps,9415 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,247 ms,70 Mbps,9066 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,228 ms,71 Mbps,9194 kB/s
150.230.122.248,443,2a0b:21c0:1007:cb:0:6a15:473e:67c2,DE,Frankfurt,隧道,142 ms,167 Mbps,21401 kB/s
129.153.213.8,443,129.153.213.8,US,Los Angeles,中转,65 ms,48 Mbps,6183 kB/s
141.148.237.144,443,2606:f240:f00:b2ed:0:b423:2484:d4ed,US,Frankfurt,隧道,185 ms,175 Mbps,22425 kB/s
143.47.189.109,443,2a0b:21c0:100a:1b0:0:5242:e315:5871,DE,Frankfurt,隧道,93 ms,101 Mbps,13004 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,212 Mbps,27238 kB/s
8.220.223.223,443,8.220.223.223,KR,Tokyo,中转,315 ms,30 Mbps,3960 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,160 ms,300 Mbps,38502 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,47 ms,6 Mbps,806 kB/s
141.144.196.50,443,2a0b:21c0:100a:1b4:0:e733:2cd2:74ef,DE,Frankfurt,隧道,164 ms,82 Mbps,10547 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,316 ms,56 Mbps,7240 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,227 ms,56 Mbps,7232 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,208 ms,63 Mbps,8102 kB/s
144.22.252.124,443,144.22.252.124,BR,S
