中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,747 Mbps,95641 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,18 ms,68 Mbps,8808 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,119 ms,824 Mbps,105472 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:1e,US,Los Angeles,隧道,18 ms,66 Mbps,8503 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,22 ms,79 Mbps,10137 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,12 ms,135 Mbps,17305 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,111 Mbps,14233 kB/s
131.186.22.123,443,2a09:bac5:4751:1a14::299:5f,KR,Seoul,隧道,128 ms,60 Mbps,7802 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,13 ms,1480 Mbps,189440 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,439 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,131 ms,141 Mbps,18124 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,58 ms,393 Mbps,50380 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,27 ms,1440 Mbps,184320 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,23 ms,880 Mbps,112640 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,89 Mbps,11468 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,25 ms,50 Mbps,6526 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,199 Mbps,25497 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,18 ms,268 Mbps,34304 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,157 ms,72 Mbps,9248 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,75 Mbps,9661 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,150 ms,640 Mbps,81920 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,12 ms,76 Mbps,9804 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::26b:4a,US,Los Angeles,隧道,53 ms,54 Mbps,6927 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,64 ms,377 Mbps,48332 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,93 ms,1832 Mbps,234496 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,161 ms,3 Mbps,392 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,628 Mbps,80486 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,79 ms,108 Mbps,13926 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,40 ms,22 Mbps,2876 kB/s
64.110.101.31,443,2a09:bac5:4561:1e14::2ff:59,JP,Osaka,隧道,161 ms,40 Mbps,5174 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,153 ms,40 Mbps,5217 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,156 ms,100 Mbps,12902 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,2 Mbps,294 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,160 ms,38 Mbps,4975 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,130 ms,38 Mbps,4908 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,133 ms,38 Mbps,4899 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,118 Mbps,15155 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,77 ms,43 Mbps,5568 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,120 Mbps,15462 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,143 ms,133 Mbps,17100 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,156 ms,33 Mbps,4229 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,161 ms,111 Mbps,14233 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,165 ms,42 Mbps,5439 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,147 Mbps,18841 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,139 Mbps,17817 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,112 Mbps,14336 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,114 Mbps,14643 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,149 ms,40 Mbps,5225 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,157 ms,41 Mbps,5255 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,149 ms,115 Mbps,14745 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,163 ms,134 Mbps,17203 kB/s
152.70.88.98,443,2a09:bac5:4752:1482::20b:5c,KR,Seoul,隧道,128 ms,38 Mbps,4922 kB/s
152.70.69.199,443,2a09:bac5:3b23:a8c::10d:12,IN,Hyderabad,隧道,213 ms,30 Mbps,3915 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,155 ms,0 Mbps,35 kB/s
129.154.46.115,443,2a09:bac1:36c0:40::10d:8,IN,Hyderabad,隧道,213 ms,30 Mbps,3951 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,153 ms,1 Mbps,220 kB/s
130.162.42.252,443,2a0b:21c0:100a:1b6:0:622b:20c:d937,DE,Frankfurt,隧道,218 ms,99 Mbps,12697 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,103 Mbps,13209 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,8 ms,6 Mbps,769 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,164 ms,27 Mbps,3510 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,133 ms,35 Mbps,4583 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,149 ms,48 Mbps,6193 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,221 ms,120 Mbps,15360 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,37 Mbps,4768 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,212 ms,27 Mbps,3556 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,191 ms,44 Mbps,5721 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,44 ms,83 Mbps,10649 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,39 Mbps,5002 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,193 ms,34 Mbps,4472 kB/s
144.22.252.124,443,144.22.252.124,BR,S
