中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,3 ms,674 Mbps,86323 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,34 ms,912 Mbps,116736 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,1920 Mbps,245760 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,22 ms,952 Mbps,121856 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,41 ms,928 Mbps,118784 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,618 Mbps,79155 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,80 ms,404 Mbps,51814 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,410 Mbps,52531 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,10 ms,896 Mbps,114688 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,2 ms,848 Mbps,108544 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,68 ms,377 Mbps,48332 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,40 ms,404 Mbps,51814 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,128 ms,42 Mbps,5497 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,89 ms,27 Mbps,3508 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,77 ms,38 Mbps,4907 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,158 ms,118 Mbps,15155 kB/s
158.101.208.175,443,2a0b:21c0:100a:1f9:0:1a3d:3a62:c2a9,DE,Frankfurt,隧道,181 ms,105 Mbps,13516 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,184 ms,3 Mbps,424 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,46 ms,304 Mbps,39014 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,118 Mbps,15155 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,176 ms,108 Mbps,13824 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,88 ms,15 Mbps,1959 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,170 ms,39 Mbps,5090 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,229 Mbps,29388 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,17 ms,592 Mbps,75776 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,39 ms,560 Mbps,71680 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,90 ms,3 Mbps,458 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,187 ms,1 Mbps,209 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,164 ms,106 Mbps,13619 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,148 ms,130 Mbps,16691 kB/s
130.162.144.191,443,2a09:bac5:4752:1482::20b:97,KR,Seoul,隧道,159 ms,38 Mbps,4864 kB/s
138.2.168.164,443,163.123.193.4,DE,Frankfurt,隧道,174 ms,1 Mbps,188 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,152 ms,39 Mbps,5112 kB/s
8.222.217.141,443,47.245.114.12,SG,Singapore,隧道,196 ms,8 Mbps,1115 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,135 ms,128 Mbps,16384 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,19 ms,443 Mbps,56729 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,167 ms,28 Mbps,3693 kB/s
144.22.252.124,443,144.22.252.124,BR,S
