中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,632 Mbps,80998 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,36 ms,413 Mbps,52940 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,232 Mbps,29798 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,199 Mbps,25497 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,36 ms,636 Mbps,81408 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,5 Mbps,649 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,110 ms,212 Mbps,27136 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,96 ms,388 Mbps,49766 kB/s
129.159.27.234,443,2a0b:21c0:100a:1b0:0:8e71:2bc2:6f81,DE,Frankfurt,隧道,91 ms,132 Mbps,16998 kB/s
144.22.252.124,443,144.22.252.124,BR,S
