中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,234 ms,2 Mbps,262 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,249 ms,16 Mbps,2121 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,248 ms,3 Mbps,445 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,239 ms,64 Mbps,8274 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,223 ms,4 Mbps,562 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,285 ms,15 Mbps,2027 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,27 Mbps,3532 kB/s
8.219.63.239,443,47.245.125.52,SG,Singapore,隧道,305 ms,32 Mbps,4214 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,354 ms,82 Mbps,10547 kB/s
193.122.125.14,443,2602:ffe4:407:21d9:0:766a:2da8:e53e,SG,Singapore,隧道,357 ms,26 Mbps,3448 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,283 ms,9 Mbps,1196 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,248 ms,26 Mbps,3375 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,327 ms,0 Mbps,18 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,377 ms,14 Mbps,1841 kB/s
