中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,16 ms,12 Mbps,1576 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,17 ms,699 Mbps,89497 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,74 ms,316 Mbps,40448 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,704 Mbps,90214 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,35 ms,85 Mbps,10956 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,390 Mbps,49971 kB/s
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,80 ms,445 Mbps,57036 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,504 Mbps,64614 kB/s
129.146.46.164,443,129.146.46.164,263 Mbps,33689 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,472 Mbps,60416 kB/s
18.216.55.100,443,18.216.55.100,US,Indianapolis,中转,13 ms,471 Mbps,60313 kB/s
129.146.16.219,443,129.146.16.219,US,Seattle,中转,54 ms,51 Mbps,6570 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,172 Mbps,22118 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,153 ms,151 Mbps,19353 kB/s
47.90.141.204,443,91.149.239.70,US,San Jose,隧道,26 ms,33 Mbps,4286 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,51 Mbps,6553 kB/s
168.138.149.17,443,168.138.149.17,BR,S
