中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,530 Mbps,67891 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,24 ms,55 Mbps,7073 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,3 Mbps,469 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,330 Mbps,42291 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,293 Mbps,37580 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,220 Mbps,28160 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,264 Mbps,33792 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,615 Mbps,78745 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,80 ms,304 Mbps,39014 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,88 ms,612 Mbps,78336 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,226 Mbps,28979 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,299 Mbps,38297 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,68 ms,318 Mbps,40755 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,350 Mbps,44851 kB/s
141.148.228.189,443,2606:f240:f00:6acf:0:77fb:df32:7704,US,Frankfurt,隧道,93 ms,221 Mbps,28364 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,74 ms,318 Mbps,40755 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,37 ms,127 Mbps,16281 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,191 ms,214 Mbps,27443 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,197 Mbps,25292 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:a0,US,Los Angeles,隧道,80 ms,58 Mbps,7528 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,43 Mbps,5536 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,45 Mbps,5815 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,272 Mbps,34816 kB/s
130.61.23.77,443,130.61.23.77,DE,216 Mbps,27750 kB/s
192.9.158.188,443,2a09:bac5:6442:28::4:248,US,San Jose,隧道,72 ms,200 Mbps,25600 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,92 ms,302 Mbps,38707 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,160 ms,152 Mbps,19456 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,2 Mbps,259 kB/s
141.144.202.11,443,2a0b:21c0:100a:1b3:0:5db6:79b5:15a4,DE,Frankfurt,隧道,92 ms,132 Mbps,16998 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,214 Mbps,27443 kB/s
130.162.179.41,443,2a0b:21c0:100a:1b3:0:6b8d:37fe:655e,DE,Frankfurt,隧道,150 ms,107 Mbps,13721 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,187 Mbps,23961 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,101 Mbps,13004 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,86 ms,255 Mbps,32665 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,164 ms,97 Mbps,12492 kB/s
141.144.196.218,443,2a0b:21c0:1007:1cb:0:c23f:3bcf:77ac,DE,Frankfurt,隧道,93 ms,204 Mbps,26112 kB/s
132.145.232.24,443,2606:f240:f00:2be4:0:f5e1:9d0e:d7c,US,Frankfurt,隧道,96 ms,195 Mbps,24985 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,75 ms,245 Mbps,31436 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,79 Mbps,10137 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,239 ms,84 Mbps,10752 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,73 ms,44 Mbps,5701 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,232 Mbps,29798 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,199 ms,30 Mbps,3874 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,21 Mbps,2787 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,113 ms,40 Mbps,5205 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,93 ms,30 Mbps,3841 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,205 ms,88 Mbps,11366 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,300 Mbps,38502 kB/s
158.101.215.3,443,2606:f240:f00:dd8d:0:5ceb:d31:5ca8,US,Frankfurt,隧道,92 ms,180 Mbps,23142 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,294 ms,32 Mbps,4197 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,203 ms,35 Mbps,4555 kB/s
152.70.88.98,443,2a09:bac5:4755:1a14::299:1b,KR,Seoul,隧道,202 ms,32 Mbps,4148 kB/s
152.70.62.105,443,2a0b:21c0:100a:1fa:0:117f:e888:813e,DE,Frankfurt,隧道,98 ms,114 Mbps,14643 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,198 ms,78 Mbps,10035 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,221 ms,34 Mbps,4467 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,235 ms,30 Mbps,3849 kB/s
8.213.212.96,443,8.213.212.96,TH,Singapore,中转,259 ms,21 Mbps,2765 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,202 ms,1 Mbps,135 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,190 ms,72 Mbps,9251 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,196 ms,81 Mbps,10444 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,229 ms,9 Mbps,1171 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,196 ms,81 Mbps,10444 kB/s
168.138.55.208,443,168.138.55.208,JP,Osaka,中转,219 ms,32 Mbps,4197 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,282 ms,80 Mbps,10342 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,240 ms,8 Mbps,1061 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,233 ms,59 Mbps,7642 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,202 ms,3 Mbps,471 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,275 ms,69 Mbps,8928 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,218 ms,30 Mbps,3876 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,196 ms,59 Mbps,7584 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,215 ms,31 Mbps,4062 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,314 ms,55 Mbps,7110 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,230 ms,49 Mbps,6399 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,202 ms,38 Mbps,4950 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,312 ms,35 Mbps,4597 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,229 ms,69 Mbps,8903 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,367 ms,36 Mbps,4710 kB/s
