中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.53.148,443,2606:f240:f00:dd8d:0:846c:1245:6086,US,Frankfurt,隧道,93 ms,137 Mbps,17612 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,320 Mbps,41062 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,572 Mbps,73216 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,88 ms,336 Mbps,43110 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,516 Mbps,66150 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,258 Mbps,33075 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,5 ms,601 Mbps,77004 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:a0,US,Los Angeles,隧道,57 ms,82 Mbps,10547 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,66 ms,330 Mbps,42291 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,73 ms,44 Mbps,5666 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,301 Mbps,38604 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,93 ms,211 Mbps,27033 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,212 Mbps,27136 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,30 ms,2 Mbps,333 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,253 Mbps,32460 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,45 Mbps,5764 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,34 ms,732 Mbps,93696 kB/s
130.61.23.77,443,130.61.23.77,162 Mbps,20787 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,82 ms,72 Mbps,9339 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,29 ms,51 Mbps,6581 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,440 Mbps,56422 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,69 ms,8 Mbps,1135 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,92 ms,291 Mbps,37273 kB/s
138.2.166.143,443,2a0b:21c0:1007:1ca:0:b14:8067:c419,DE,Frankfurt,隧道,94 ms,200 Mbps,25600 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,316 Mbps,40448 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,276 Mbps,35430 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,229 Mbps,29388 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,57 ms,51 Mbps,6590 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,62 ms,106 Mbps,13619 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,74 ms,313 Mbps,40140 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,90 ms,26 Mbps,3378 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,228 Mbps,29184 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,76 ms,303 Mbps,38809 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,141 ms,295 Mbps,37785 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,298 Mbps,38195 kB/s
193.123.190.238,443,2a0b:21c0:1007:1cb:0:24fd:1542:bc02,DE,Frankfurt,隧道,99 ms,129 Mbps,16588 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,84 ms,205 Mbps,26316 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,213 Mbps,27340 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,88 ms,287 Mbps,36761 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,193 ms,74 Mbps,9490 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,208 Mbps,26624 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,58 ms,42 Mbps,5403 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,69 ms,44 Mbps,5661 kB/s
144.22.252.124,443,144.22.252.124,BR,S
