中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5ff:7cd::c7:e,US,Buffalo,隧道,20 ms,84 Mbps,10752 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,256 Mbps,32768 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,212 Mbps,27136 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,63 ms,46 Mbps,5993 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,46 Mbps,5955 kB/s
35.197.23.75,443,35.203.171.236,US,Seattle,隧道,70 ms,298 Mbps,38195 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,38 ms,32 Mbps,4101 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,306 Mbps,39219 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,34 ms,776 Mbps,99328 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,656 Mbps,84070 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,82 ms,550 Mbps,70451 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,248 Mbps,31846 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,105 ms,397 Mbps,50892 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:5f,US,Los Angeles,隧道,64 ms,72 Mbps,9244 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,33 ms,29 Mbps,3839 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,109 ms,291 Mbps,37273 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,333 Mbps,42700 kB/s
35.230.79.26,443,35.203.171.236,US,Seattle,隧道,71 ms,321 Mbps,41164 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,281 Mbps,36044 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,147 Mbps,18841 kB/s
34.116.213.69,443,2a0b:21c0:1007:cb:0:7055:f444:71e0,DE,Frankfurt,隧道,106 ms,187 Mbps,23961 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,218 Mbps,27955 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,118 Mbps,15155 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,256 Mbps,32768 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,148 ms,548 Mbps,70144 kB/s
34.82.76.253,443,34.145.63.188,US,Seattle,隧道,89 ms,275 Mbps,35225 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,3 Mbps,480 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,95 ms,51 Mbps,6651 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,110 ms,45 Mbps,5840 kB/s
146.70.175.185,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,85 ms,242 Mbps,31027 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,121 ms,240 Mbps,30822 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,133 ms,252 Mbps,32256 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,334 Mbps,42803 kB/s
13.57.182.91,443,2a09:bac5:6447:28::4:357,US,San Jose,隧道,251 ms,295 Mbps,37785 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,95 ms,19 Mbps,2459 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,50 Mbps,6440 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,213 ms,35 Mbps,4561 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,219 Mbps,28057 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,220 ms,62 Mbps,8029 kB/s
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,228 ms,48 Mbps,6219 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,221 ms,63 Mbps,8133 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,221 ms,63 Mbps,8136 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,217 ms,65 Mbps,8355 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,221 ms,62 Mbps,8040 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,83 Mbps,10649 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,226 ms,58 Mbps,7514 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,220 ms,5 Mbps,655 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,215 ms,61 Mbps,7886 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,228 ms,66 Mbps,8499 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,223 ms,67 Mbps,8683 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,265 ms,30 Mbps,3928 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,221 ms,71 Mbps,9128 kB/s
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,226 ms,67 Mbps,8592 kB/s
8.219.156.148,443,8.219.156.148,SG,Singapore,中转,221 ms,66 Mbps,8451 kB/s
8.219.52.156,443,8.219.52.156,SG,Singapore,中转,220 ms,30 Mbps,3951 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,291 kB/s
8.222.128.131,443,8.222.128.131,SG,Singapore,中转,221 ms,66 Mbps,8487 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,87 ms,222 Mbps,28467 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,228 ms,63 Mbps,8112 kB/s
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,226 ms,59 Mbps,7639 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,277 ms,51 Mbps,6598 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,225 ms,71 Mbps,9111 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,216 ms,74 Mbps,9581 kB/s
18.163.233.64,443,18.163.233.64,US,Hong Kong,中转,193 ms,88 Mbps,11264 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,192 ms,37 Mbps,4821 kB/s
8.219.3.53,443,8.219.3.53,SG,Singapore,中转,216 ms,67 Mbps,8661 kB/s
204.110.220.3,443,204.110.220.107,US,,隧道,90 ms,222 Mbps,28467 kB/s
