中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,560 Mbps,71782 kB/s
129.146.7.98,443,2a09:bac5:60ec:183c::26a:40,US,Los Angeles,隧道,65 ms,72 Mbps,9332 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,37 ms,376 Mbps,48128 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,82 ms,44 Mbps,5670 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,97 Mbps,12492 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,14 ms,677 Mbps,86732 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,508 Mbps,65126 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,356 Mbps,45670 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,25 ms,780 Mbps,99942 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,53 ms,289 Mbps,37068 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,48 Mbps,6247 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,269 Mbps,34508 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,192 Mbps,24678 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,76 ms,333 Mbps,42700 kB/s
146.70.175.171,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,104 ms,207 Mbps,26521 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,59 ms,21 Mbps,2771 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,286 Mbps,36659 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,101 ms,29 Mbps,3758 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,108 Mbps,13824 kB/s
34.116.213.69,443,2a0b:21c0:100a:1b1:0:6dfb:54b6:f40b,DE,Frankfurt,隧道,104 ms,112 Mbps,14336 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,70 ms,314 Mbps,40243 kB/s
23.90.151.62,443,23.90.151.62,DE,Frankfurt,中转,90 ms,158 Mbps,20275 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,208 Mbps,26726 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,112 ms,342 Mbps,43827 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,98 ms,47 Mbps,6099 kB/s
