中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,189 ms,73 Mbps,9432 kB/s
8.219.158.226,443,8.222.207.55,SG,Singapore,隧道,249 ms,46 Mbps,5893 kB/s
141.144.197.111,443,141.144.197.111,NL,Singapore,中转,100 ms,208 Mbps,26726 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,199 ms,79 Mbps,10137 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,1 Mbps,253 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,243 ms,51 Mbps,6542 kB/s
8.219.165.39,443,8.219.96.61,SG,Singapore,隧道,248 ms,53 Mbps,6902 kB/s
8.219.3.173,443,8.222.207.55,SG,Singapore,隧道,253 ms,51 Mbps,6546 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,212 ms,0 Mbps,5 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,110 ms,188 Mbps,24064 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,127 ms,31 Mbps,4009 kB/s
47.245.100.139,443,47.236.51.143,SG,Singapore,隧道,249 ms,46 Mbps,5894 kB/s
8.219.66.215,443,8.219.96.61,SG,Singapore,隧道,250 ms,44 Mbps,5672 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:51,US,Los Angeles,隧道,45 ms,47 Mbps,6070 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,162 ms,49 Mbps,6324 kB/s
144.21.32.141,443,2a0b:21c0:100a:1b0:0:8f96:320:5a43,DE,Frankfurt,隧道,109 ms,176 Mbps,22630 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,75 ms,288 Mbps,36864 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,101 ms,38 Mbps,4975 kB/s
141.147.13.200,443,163.123.193.6,DE,Frankfurt,隧道,110 ms,175 Mbps,22425 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,297 Mbps,38092 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,168 ms,90 Mbps,11571 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,54 ms,64 Mbps,8315 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,62 ms,77 Mbps,9935 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,212 ms,54 Mbps,6972 kB/s
8.222.180.163,443,47.245.84.175,SG,Singapore,隧道,333 ms,53 Mbps,6896 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,110 ms,175 Mbps,22425 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,104 ms,24 Mbps,3081 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,210 ms,65 Mbps,8351 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,167 ms,4 Mbps,531 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,177 ms,104 Mbps,13312 kB/s
8.222.247.21,443,8.222.247.21,SG,Singapore,中转,252 ms,45 Mbps,5762 kB/s
8.219.174.236,443,8.222.236.107,SG,Singapore,隧道,250 ms,48 Mbps,6181 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,106 ms,168 Mbps,21504 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,46 ms,24 Mbps,3089 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,102 ms,215 Mbps,27545 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,143 ms,8 Mbps,1075 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,70 Mbps,8987 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,94 ms,49 Mbps,6372 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,166 ms,43 Mbps,5626 kB/s
141.147.178.106,443,128.14.110.204,SG,Singapore,隧道,233 ms,60 Mbps,7694 kB/s
8.222.209.32,443,8.219.142.198,SG,Singapore,隧道,251 ms,40 Mbps,5156 kB/s
130.61.199.28,443,2606:f240:f00:5a42:0:3270:3f7:baa4,US,Frankfurt,隧道,191 ms,136 Mbps,17408 kB/s
8.219.90.155,443,8.219.142.198,SG,Singapore,隧道,329 ms,35 Mbps,4506 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,169 ms,38 Mbps,4969 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,166 ms,41 Mbps,5354 kB/s
144.21.42.69,443,2a0b:21c0:1007:c8:0:83c8:a218:76fe,DE,Frankfurt,隧道,108 ms,179 Mbps,22937 kB/s
193.123.190.224,443,2a0b:21c0:1007:1cb:0:3988:c687:2262,DE,Frankfurt,隧道,109 ms,164 Mbps,20992 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,51 ms,136 Mbps,17510 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,236 ms,27 Mbps,3472 kB/s
193.123.59.48,443,2a0b:21c0:100a:1b6:0:c2b2:da60:1fff,DE,Frankfurt,隧道,108 ms,199 Mbps,25497 kB/s
129.159.15.34,443,2606:f240:f00:46c4:0:9221:5e29:bbb9,US,Frankfurt,隧道,110 ms,106 Mbps,13619 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,15 Mbps,2010 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,213 ms,29 Mbps,3806 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,215 ms,37 Mbps,4766 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,169 ms,99 Mbps,12697 kB/s
8.218.110.219,443,8.218.110.219,HK,Hong Kong,中转,212 ms,67 Mbps,8672 kB/s
8.222.197.185,443,47.245.125.52,SG,Singapore,隧道,255 ms,45 Mbps,5823 kB/s
141.144.201.191,443,98.98.156.14,DE,Frankfurt,隧道,108 ms,99 Mbps,12697 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,116 ms,43 Mbps,5624 kB/s
8.219.10.121,443,8.222.210.246,SG,Singapore,隧道,251 ms,44 Mbps,5733 kB/s
8.222.195.207,443,8.219.142.198,SG,Singapore,隧道,248 ms,39 Mbps,5056 kB/s
150.230.22.117,443,2a0b:21c0:100a:1b1:0:ed17:7cb6:bc7c,DE,Frankfurt,隧道,108 ms,98 Mbps,12595 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,190 ms,75 Mbps,9703 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,289 ms,71 Mbps,9190 kB/s
8.222.133.159,443,8.222.207.55,SG,Singapore,隧道,249 ms,50 Mbps,6424 kB/s
8.219.124.249,443,8.219.96.61,SG,Singapore,隧道,248 ms,49 Mbps,6397 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,212 ms,63 Mbps,8113 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,202 ms,40 Mbps,5139 kB/s
8.219.142.205,443,8.222.222.65,SG,Singapore,隧道,251 ms,49 Mbps,6340 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,211 ms,62 Mbps,8057 kB/s
152.70.241.140,443,2602:ffe4:407:21d9:0:6ee2:e080:f65b,SG,Singapore,隧道,379 ms,38 Mbps,4928 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,213 ms,25 Mbps,3222 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,304 ms,37 Mbps,4858 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,202 ms,71 Mbps,9113 kB/s
8.222.225.113,443,8.222.220.238,SG,Singapore,隧道,248 ms,53 Mbps,6796 kB/s
141.148.220.141,443,2a09:bac5:3afe:7eb::ca:133,IN,Mumbai,隧道,215 ms,31 Mbps,4094 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,32 Mbps,4179 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,206 ms,31 Mbps,4031 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,216 ms,56 Mbps,7248 kB/s
8.219.158.137,443,8.219.158.137,SG,Singapore,中转,251 ms,43 Mbps,5623 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,251 ms,0 Mbps,113 kB/s
8.219.80.112,443,47.245.84.175,SG,Singapore,隧道,248 ms,47 Mbps,6017 kB/s
152.70.57.182,443,152.70.57.182,NL,Singapore,中转,101 ms,50 Mbps,6400 kB/s
8.219.236.134,443,47.236.1.53,SG,Singapore,隧道,407 ms,55 Mbps,7137 kB/s
8.222.160.140,443,8.219.96.61,SG,Singapore,隧道,250 ms,54 Mbps,6986 kB/s
8.219.120.166,443,8.219.96.61,SG,Singapore,隧道,250 ms,52 Mbps,6782 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,212 ms,77 Mbps,9892 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,211 ms,37 Mbps,4775 kB/s
8.222.181.187,443,8.222.222.65,SG,Singapore,隧道,309 ms,52 Mbps,6692 kB/s
150.230.194.189,443,2602:ffe4:407:21d9:0:c475:8bb1:9151,SG,Singapore,隧道,318 ms,6 Mbps,862 kB/s
129.151.148.35,443,129.151.148.35,AE,Singapore,中转,207 ms,38 Mbps,4869 kB/s
