中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,217 Mbps,27852 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,84 Mbps,10752 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,63 ms,44 Mbps,5644 kB/s
146.190.116.221,443,146.190.116.221,US,San Jose,中转,73 ms,263 Mbps,33689 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,261 Mbps,33484 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,136 ms,62 Mbps,8030 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,322 Mbps,41267 kB/s
34.82.76.253,443,34.19.102.69,US,Seattle,隧道,65 ms,352 Mbps,45158 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,95 ms,260 Mbps,33280 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,99 ms,489 Mbps,62668 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,254 Mbps,32563 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,137 ms,49 Mbps,6275 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,67 ms,351 Mbps,44953 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,111 Mbps,14233 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,129 ms,173 Mbps,22220 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,299 Mbps,38297 kB/s
141.148.240.73,443,2a0b:21c0:100a:1b0:0:97ba:4b58:8133,DE,Frankfurt,隧道,91 ms,120 Mbps,15360 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,49 Mbps,6351 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,125 ms,264 Mbps,33894 kB/s
24.199.115.220,443,24.199.115.220,US,San Jose,中转,73 ms,289 Mbps,37068 kB/s
130.162.38.132,443,2a0b:21c0:100a:1b5:0:87eb:2a12:b75,DE,Frankfurt,隧道,86 ms,136 Mbps,17510 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,223 ms,64 Mbps,8231 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,191 ms,86 Mbps,11059 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,218 ms,63 Mbps,8097 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,52 Mbps,6700 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,48 ms,785 Mbps,100556 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,216 ms,36 Mbps,4627 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,190 ms,37 Mbps,4816 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,219 ms,60 Mbps,7694 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,270 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,236 ms,50 Mbps,6513 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,224 ms,57 Mbps,7393 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,214 ms,32 Mbps,4177 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,76 ms,262 Mbps,33587 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,212 ms,30 Mbps,3854 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,222 ms,48 Mbps,6248 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,224 ms,60 Mbps,7761 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,219 ms,69 Mbps,8848 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,224 ms,60 Mbps,7757 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,223 ms,60 Mbps,7746 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,294 ms,59 Mbps,7617 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,220 ms,2 Mbps,282 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,186 ms,74 Mbps,9582 kB/s
204.110.223.49,443,204.110.223.49,US,,中转,32 ms,1184 Mbps,151552 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,86 ms,160 Mbps,20582 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,86 ms,206 Mbps,26419 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,80 ms,239 Mbps,30617 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,87 ms,8 Mbps,1039 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,41 ms,592 Mbps,75878 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,90 ms,101 Mbps,13004 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,220 ms,59 Mbps,7601 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,83 ms,116 Mbps,14950 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,211 ms,0 Mbps,70 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,202 ms,65 Mbps,8423 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,108 ms,184 Mbps,23654 kB/s
54.203.85.46,443,204.110.220.25,US,,隧道,117 ms,186 Mbps,23859 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,86 ms,200 Mbps,25702 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,86 ms,235 Mbps,30105 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,202 ms,63 Mbps,8165 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,144 ms,228 Mbps,29184 kB/s
103.137.63.3,443,122.118.144.148,TW,,隧道,207 ms,63 Mbps,8075 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,88 ms,216 Mbps,27648 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,221 ms,58 Mbps,7448 kB/s
35.183.163.195,443,35.183.148.70,CA,,隧道,30 ms,488 Mbps,62566 kB/s
158.101.203.210,443,2a0b:21c0:1007:c8:0:ed52:7122:c49e,DE,Frankfurt,隧道,89 ms,204 Mbps,26112 kB/s
143.198.130.24,443,143.198.130.24,US,San Jose,中转,111 ms,238 Mbps,30515 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,37 ms,11 Mbps,1457 kB/s
43.153.4.246,443,43.153.4.246,US,San Jose,中转,71 ms,273 Mbps,35020 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,73 ms,108 Mbps,13926 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,267 ms,60 Mbps,7804 kB/s
64.23.181.202,443,2604:a880:4:1d0::2e3:5000,US,San Jose,隧道,73 ms,235 Mbps,30105 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,40 Mbps,5228 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,41 Mbps,5331 kB/s
204.216.218.114,443,204.216.218.114,IT,Paris,中转,183 ms,46 Mbps,5989 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,81 ms,308 Mbps,39424 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,118 ms,222 Mbps,28467 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,156 ms,336 Mbps,43008 kB/s
141.144.198.160,443,2a0b:21c0:100a:1b2:0:dd7f:9c80:ae87,DE,Frankfurt,隧道,89 ms,142 Mbps,18227 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,79 ms,264 Mbps,33792 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,223 ms,63 Mbps,8184 kB/s
132.145.65.53,443,2a0b:21c0:1007:1cb:0:6564:e2fe:a086,DE,Frankfurt,隧道,165 ms,212 Mbps,27136 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,78 ms,46 Mbps,6012 kB/s
141.148.244.33,443,2606:f240:f00:46c4:0:9364:c322:7b27,US,Frankfurt,隧道,89 ms,118 Mbps,15155 kB/s
150.230.112.232,443,2a0b:21c0:1007:ca:0:76b7:9acd:cf31,DE,Frankfurt,隧道,96 ms,204 Mbps,26214 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,76 ms,30 Mbps,3888 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,224 ms,59 Mbps,7554 kB/s
130.61.133.138,443,2a0b:21c0:1007:ca:0:b39e:97b0:cad0,DE,Frankfurt,隧道,164 ms,179 Mbps,22937 kB/s
144.21.54.249,443,2a0b:21c0:100a:1b6:0:64bb:ec1f:e642,DE,Frankfurt,隧道,101 ms,108 Mbps,13824 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,144 ms,284 Mbps,36352 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,74 ms,46 Mbps,5902 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,302 ms,58 Mbps,7495 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,219 ms,45 Mbps,5874 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,318 ms,46 Mbps,6007 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,219 ms,58 Mbps,7538 kB/s
158.101.86.85,443,158.101.86.85,JP,Tokyo,中转,277 ms,8 Mbps,1144 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,340 ms,56 Mbps,7192 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,224 ms,55 Mbps,7052 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,207 ms,70 Mbps,9084 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,95 ms,117 Mbps,15052 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,224 ms,45 Mbps,5859 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,134 ms,7 Mbps,974 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,223 ms,65 Mbps,8358 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,98 ms,44 Mbps,5719 kB/s
8.209.90.206,443,2a0b:21c0:1007:1c8:0:45a1:32af:7559,DE,Frankfurt,隧道,86 ms,152 Mbps,19558 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,186 ms,55 Mbps,7142 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,184 ms,80 Mbps,10342 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,16 ms,513 Mbps,65740 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,223 ms,57 Mbps,7377 kB/s
8.211.12.247,443,163.123.193.23,DE,Frankfurt,隧道,140 ms,134 Mbps,17203 kB/s
130.162.42.199,443,2a0b:21c0:100a:1b7:0:c836:315b:5a59,DE,Frankfurt,隧道,86 ms,133 Mbps,17100 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,218 ms,64 Mbps,8216 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,315 ms,61 Mbps,7869 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,285 ms,60 Mbps,7745 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,222 ms,60 Mbps,7789 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,224 ms,57 Mbps,7422 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,219 Mbps,28057 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,223 ms,50 Mbps,6513 kB/s
8.218.148.106,443,8.218.148.106,HK,0 Mbps,1 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,19 ms,764 Mbps,97894 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,231 ms,55 Mbps,7135 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,25 ms,1072 Mbps,137216 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,270 ms,34 Mbps,4425 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,206 ms,6 Mbps,775 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,210 ms,37 Mbps,4850 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,224 ms,65 Mbps,8445 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,224 ms,60 Mbps,7762 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,301 ms,63 Mbps,8164 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,125 ms,299 Mbps,38297 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,192 ms,82 Mbps,10547 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,80 ms,281 Mbps,36044 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,66 ms,75 Mbps,9611 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,161 ms,35 Mbps,4486 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,127 ms,1032 Mbps,132096 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,217 Mbps,27852 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,219 ms,57 Mbps,7382 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,86 ms,108 Mbps,13824 kB/s
143.47.240.217,443,2a0b:21c0:1007:c7:0:8fa3:ba7b:71fb,DE,Frankfurt,隧道,93 ms,182 Mbps,23347 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,72 ms,1 Mbps,167 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,226 ms,56 Mbps,7272 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,206 ms,9 Mbps,1201 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,293 ms,41 Mbps,5291 kB/s
47.254.175.250,443,2a0b:21c0:100a:1f9:0:7a79:e5e4:ddeb,DE,Frankfurt,隧道,86 ms,122 Mbps,15667 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,129 ms,46 Mbps,5932 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,224 ms,69 Mbps,8912 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,213 ms,31 Mbps,3974 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,232 ms,47 Mbps,6054 kB/s
8.219.78.1,443,8.219.78.1,SG,Hong Kong,中转,224 ms,64 Mbps,8241 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,194 Mbps,24883 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,221 ms,45 Mbps,5859 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,218 ms,62 Mbps,8053 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,272 ms,66 Mbps,8516 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,67 ms,96 Mbps,12288 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,712 ms,1 Mbps,174 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,214 ms,0 Mbps,29 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,188 ms,25 Mbps,3254 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,75 ms,274 Mbps,35123 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,47 Mbps,6078 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,86 ms,166 Mbps,21299 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,112 ms,43 Mbps,5511 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,222 ms,58 Mbps,7511 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,80 ms,90 Mbps,11571 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,223 ms,59 Mbps,7638 kB/s
8.211.49.43,443,2a0b:21c0:100a:1b0:0:8354:d4f3:cd47,DE,Frankfurt,隧道,86 ms,127 Mbps,16281 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,86 ms,218 Mbps,27955 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,228 ms,63 Mbps,8137 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,225 ms,61 Mbps,7895 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,218 ms,63 Mbps,8124 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,189 ms,80 Mbps,10342 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,224 ms,56 Mbps,7171 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,308 ms,39 Mbps,5049 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,186 ms,35 Mbps,4538 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,225 ms,33 Mbps,4281 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,223 ms,62 Mbps,7950 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,214 ms,35 Mbps,4520 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,222 ms,24 Mbps,3171 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,210 ms,69 Mbps,8941 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,272 ms,34 Mbps,4400 kB/s
158.101.217.208,443,163.123.193.23,DE,Frankfurt,隧道,89 ms,121 Mbps,15564 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,178 ms,136 Mbps,17510 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,220 ms,2 Mbps,375 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,105 ms,175 Mbps,22425 kB/s
132.226.2.3,443,2602:ffe4:407:20da:0:617b:9e31:158a,SG,Singapore,隧道,561 ms,50 Mbps,6487 kB/s
