中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,16 ms,49 Mbps,6367 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,34 ms,266 Mbps,34099 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,650 Mbps,83251 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,78 ms,292 Mbps,37478 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,427 Mbps,54681 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,165 Mbps,21196 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,13 ms,460 Mbps,58982 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,48 Mbps,6181 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,264 Mbps,33894 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,98 ms,11 Mbps,1486 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,240 Mbps,30822 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,183 Mbps,23449 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,36 ms,581 Mbps,74444 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,91 ms,295 Mbps,37785 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,167 Mbps,21401 kB/s
35.230.79.26,443,34.168.0.3,US,San Jose,隧道,78 ms,367 Mbps,47001 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,116 ms,193 Mbps,24780 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,87 ms,50 Mbps,6410 kB/s
193.122.59.252,443,2606:f240:f00:2be4:0:d2b5:40e4:c93f,US,Frankfurt,隧道,100 ms,230 Mbps,29491 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,89 ms,250 Mbps,32051 kB/s
34.82.76.253,443,34.82.87.23,US,San Jose,隧道,72 ms,370 Mbps,47411 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,272 Mbps,34816 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,48 Mbps,6225 kB/s
35.197.23.75,443,34.168.0.3,US,San Jose,隧道,75 ms,343 Mbps,43929 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,94 ms,324 Mbps,41472 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,123 ms,224 Mbps,28672 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,86 ms,272 Mbps,34816 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,16 ms,10 Mbps,1396 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:70,US,San Jose,隧道,77 ms,153 Mbps,19660 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,103 ms,205 Mbps,26316 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,112 ms,196 Mbps,25190 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,85 ms,274 Mbps,35123 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,130 Mbps,16691 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,210 Mbps,26931 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,84 ms,8 Mbps,1093 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,99 ms,46 Mbps,5916 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,190 ms,93 Mbps,11980 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,106 ms,112 Mbps,14336 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,93 ms,237 Mbps,30412 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,213 ms,112 Mbps,14336 kB/s
143.47.191.93,443,98.98.166.174,US,Frankfurt,隧道,115 ms,112 Mbps,14336 kB/s
144.24.79.237,443,152.67.196.23,KR,Seoul,隧道,202 ms,88 Mbps,11366 kB/s
130.162.140.72,443,107.151.176.202,US,Los Angeles,隧道,239 ms,77 Mbps,9925 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,225 ms,2 Mbps,269 kB/s
