中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,530 Mbps,67891 kB/s
129.146.46.164,443,129.146.46.164,US,256 Mbps,32768 kB/s
130.162.191.86,443,2a0b:21c0:100a:1b4:0:658:a0a3:704,DE,Frankfurt,隧道,98 ms,116 Mbps,14848 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,33 ms,1 Mbps,149 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,48 Mbps,6256 kB/s
192.9.138.241,443,192.9.138.241,US,264 Mbps,33792 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,86 Mbps,11059 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,30 ms,579 Mbps,74137 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,31 ms,576 Mbps,73830 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,302 Mbps,38707 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,272 Mbps,34816 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,24 Mbps,3169 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,304 Mbps,38912 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,359 Mbps,45977 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,222 Mbps,28467 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,231 Mbps,29593 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,161 ms,250 Mbps,32051 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,243 Mbps,31129 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,168 ms,212 Mbps,27136 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,248 Mbps,31744 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,42 Mbps,5423 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,200 Mbps,25702 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,73 ms,313 Mbps,40140 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,84 ms,292 Mbps,37478 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,231 Mbps,29593 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,75 ms,307 Mbps,39321 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,84 ms,240 Mbps,30720 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,92 ms,81 Mbps,10444 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:2f7,US,San Jose,隧道,72 ms,176 Mbps,22528 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,112 ms,672 Mbps,86016 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,83 ms,44 Mbps,5731 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,286 Mbps,36659 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,100 ms,34 Mbps,4379 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,108 ms,216 Mbps,27750 kB/s
152.67.44.30,443,152.67.44.30,BR,S
