中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1552 Mbps,198656 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,22 ms,920 Mbps,117760 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,20 ms,58 Mbps,7518 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,258 Mbps,33075 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,380 Mbps,48640 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,35 ms,872 Mbps,111616 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,10 ms,406 Mbps,52019 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,2 ms,1744 Mbps,223232 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,83 ms,364 Mbps,46694 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,46 Mbps,5943 kB/s
144.24.178.230,443,2a0b:21c0:100a:1b4:0:a67e:ed94:bc85,DE,Frankfurt,隧道,159 ms,115 Mbps,14745 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,656 Mbps,83968 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,30 ms,696 Mbps,89190 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,25 ms,848 Mbps,108544 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,98 Mbps,12595 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,106 ms,43 Mbps,5615 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,136 Mbps,17408 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,46 ms,960 Mbps,122880 kB/s
150.230.63.93,443,150.230.63.93,JP,41 Mbps,5324 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,131 ms,135 Mbps,17305 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,40 Mbps,5215 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::4:2e1,US,San Jose,隧道,7 ms,205 Mbps,26316 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,101 Mbps,13004 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,61 ms,356 Mbps,45568 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,101 Mbps,13004 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,167 Mbps,21401 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,360 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,110 ms,9 Mbps,1160 kB/s
130.61.23.77,443,130.61.23.77,98 Mbps,12595 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,129 ms,403 Mbps,51609 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,211 ms,25 Mbps,3220 kB/s
141.148.236.131,443,2606:f240:f00:2be4:0:c64b:4f4:fa41,US,Frankfurt,隧道,161 ms,116 Mbps,14950 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,37 Mbps,4829 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,115 Mbps,14745 kB/s
8.222.245.223,443,8.222.207.55,SG,Singapore,隧道,173 ms,72 Mbps,9222 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,106 ms,120 Mbps,15462 kB/s
143.47.235.105,443,2a0b:21c0:1007:1c7:0:aa06:2b97:eff6,DE,Frankfurt,隧道,156 ms,111 Mbps,14233 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,61 ms,88 Mbps,11264 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,151 ms,59 Mbps,7593 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,133 ms,45 Mbps,5854 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,158 ms,109 Mbps,14028 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,77 ms,552 Mbps,70656 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,153 ms,0 Mbps,95 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,165 ms,38 Mbps,4941 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,53 ms,904 Mbps,115712 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,196 ms,98 Mbps,12595 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,134 Mbps,17203 kB/s
