中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,6 ms,405 Mbps,51916 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,23 ms,513 Mbps,65740 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,528 Mbps,67686 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,355 Mbps,45465 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,293 Mbps,37580 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,47 Mbps,6046 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,24 ms,532 Mbps,68096 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,98 ms,319 Mbps,40857 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,12 ms,72 Mbps,9231 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,88 Mbps,11264 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,104 ms,372 Mbps,47718 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,225 Mbps,28876 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,88 ms,394 Mbps,50483 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,292 Mbps,37478 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,281 Mbps,36044 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,125 ms,220 Mbps,28160 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,205 Mbps,26316 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,98 ms,349 Mbps,44748 kB/s
150.230.120.183,443,2a0b:21c0:100a:1b7:0:a473:18b6:6de4,DE,Frankfurt,隧道,122 ms,120 Mbps,15360 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,78 ms,354 Mbps,45363 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,80 ms,44 Mbps,5737 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,94 ms,43 Mbps,5596 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,84 ms,402 Mbps,51507 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,88 ms,196 Mbps,25190 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,78 ms,75 Mbps,9679 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,108 ms,47 Mbps,6109 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,99 ms,135 Mbps,17305 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,94 ms,298 Mbps,38195 kB/s
193.123.39.210,443,2a0b:21c0:100a:1b6:0:21cb:8675:b4af,DE,Frankfurt,隧道,143 ms,125 Mbps,16076 kB/s
129.153.126.67,443,2a09:bac5:60ea:78::c:38b,US,Los Angeles,隧道,66 ms,21 Mbps,2769 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,70 ms,0 Mbps,32 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,104 ms,36 Mbps,4703 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,138 ms,40 Mbps,5133 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:56,US,San Jose,隧道,93 ms,12 Mbps,1637 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,179 ms,124 Mbps,15872 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,108 ms,116 Mbps,14950 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,93 ms,39 Mbps,5056 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,223 Mbps,28569 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,108 ms,46 Mbps,5988 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,106 ms,110 Mbps,14131 kB/s
132.145.243.156,443,2a0b:21c0:1007:1c7:0:f7a0:b38d:7ff0,DE,Frankfurt,隧道,93 ms,136 Mbps,17510 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,124 Mbps,15974 kB/s
152.67.44.30,443,152.67.44.30,BR,S
