中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,432 Mbps,55296 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,44 ms,952 Mbps,121856 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,644 Mbps,82534 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,56 ms,363 Mbps,46489 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1048 Mbps,134144 kB/s
192.9.138.241,443,192.9.138.241,1016 Mbps,130048 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,30 ms,1016 Mbps,130048 kB/s
35.197.23.75,443,35.203.190.52,US,Seattle,隧道,39 ms,555 Mbps,71065 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,17 ms,27 Mbps,3499 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,114 ms,424 Mbps,54272 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,26 ms,202 Mbps,25907 kB/s
192.18.140.39,443,192.18.140.39,US,San Jose,中转,17 ms,70 Mbps,9028 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,29 ms,684 Mbps,87654 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,1008 Mbps,129024 kB/s
35.230.79.26,443,35.203.190.52,US,Seattle,隧道,40 ms,504 Mbps,64614 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,45 Mbps,5842 kB/s
47.90.167.197,443,47.90.167.197,US,Ashburn,中转,69 ms,37 Mbps,4808 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,370 Mbps,47411 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,127 Mbps,16281 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,48 ms,344 Mbps,44134 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,39 ms,57 Mbps,7391 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,250 Mbps,32051 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,145 ms,132 Mbps,16896 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,62 ms,31 Mbps,3999 kB/s
47.253.104.12,443,47.251.149.50,US,San Jose,隧道,134 ms,1 Mbps,210 kB/s
132.226.31.178,443,2a09:bac5:60ee:1173::1bd:103,US,Los Angeles,隧道,78 ms,18 Mbps,2320 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,142 ms,78 Mbps,10035 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,90 ms,753 Mbps,96460 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,146 ms,124 Mbps,15974 kB/s
141.147.106.6,443,2606:f240:f00:6acf:0:8801:be50:f4ba,US,Frankfurt,隧道,147 ms,118 Mbps,15155 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,153 ms,137 Mbps,17612 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,79 ms,33 Mbps,4316 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,135 ms,43 Mbps,5520 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,111 ms,61 Mbps,7922 kB/s
47.254.42.167,443,47.251.149.53,US,San Jose,隧道,54 ms,10 Mbps,1362 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,135 ms,61 Mbps,7875 kB/s
138.2.234.77,443,138.2.234.77,US,San Jose,中转,22 ms,57 Mbps,7330 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,153 ms,13 Mbps,1724 kB/s
