中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
204.110.220.3,443,204.110.220.67,US,,隧道,81 ms,228 Mbps,29184 kB/s
103.137.63.3,443,61.224.100.159,TW,,隧道,200 ms,73 Mbps,9399 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,81 ms,7 Mbps,935 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,210 Mbps,26931 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,300 ms,59 Mbps,7567 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,52 ms,527 Mbps,67481 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,207 ms,294 Mbps,37683 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,95 ms,207 Mbps,26521 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,220 ms,129 Mbps,16588 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,211 ms,0 Mbps,56 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,117 ms,260 Mbps,33382 kB/s
204.110.223.192,443,204.110.223.192,US,,中转,70 ms,524 Mbps,67072 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,53 ms,2 Mbps,371 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,223 Mbps,28569 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,91 ms,183 Mbps,23449 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,216 Mbps,27648 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,86 ms,144 Mbps,18534 kB/s
54.203.85.46,443,204.110.220.249,US,,隧道,86 ms,200 Mbps,25600 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,94 ms,70 Mbps,9078 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,81 ms,231 Mbps,29593 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,205 Mbps,26316 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,205 ms,57 Mbps,7319 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,38 ms,56 Mbps,7288 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,89 ms,207 Mbps,26521 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,100 ms,40 Mbps,5215 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,48 Mbps,6166 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Los Angeles,隧道,202 ms,81 Mbps,10444 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,96 ms,48 Mbps,6222 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,219 ms,49 Mbps,6323 kB/s
141.147.86.98,443,98.98.166.58,AE,Frankfurt,隧道,97 ms,199 Mbps,25497 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,49 Mbps,6386 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,81 ms,51 Mbps,6579 kB/s
152.67.146.77,443,2a0b:21c0:100a:1b3:0:50ee:3fb3:de2c,DE,Frankfurt,隧道,92 ms,118 Mbps,15155 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,262 ms,64 Mbps,8279 kB/s
47.88.85.197,443,47.88.85.197,US,San Jose,中转,70 ms,39 Mbps,5011 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,308 ms,62 Mbps,8025 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,138 ms,165 Mbps,21196 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,124 Mbps,15974 kB/s
47.91.76.190,443,2a0b:21c0:1007:1c8:0:1d28:e71d:1731,DE,Frankfurt,隧道,91 ms,188 Mbps,24064 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,199 ms,5 Mbps,737 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,193 ms,46 Mbps,5908 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,217 ms,64 Mbps,8195 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,72 ms,271 Mbps,34713 kB/s
138.2.29.104,443,128.14.110.204,US,Singapore,隧道,232 ms,58 Mbps,7474 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,222 ms,60 Mbps,7735 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,219 ms,66 Mbps,8562 kB/s
143.47.244.248,443,143.47.244.248,GB,London,中转,85 ms,244 Mbps,31232 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,320 ms,60 Mbps,7807 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,220 ms,61 Mbps,7854 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,53 ms,51 Mbps,6640 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,227 ms,32 Mbps,4120 kB/s
144.24.78.162,443,144.24.78.162,KR,Osaka,中转,191 ms,47 Mbps,6056 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,217 ms,31 Mbps,3997 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,312 Mbps,39936 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,143 ms,246 Mbps,31539 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,44 ms,63 Mbps,8111 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,219 ms,63 Mbps,8137 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,307 ms,64 Mbps,8287 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,90 ms,253 Mbps,32460 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,276 ms,0 Mbps,15 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,223 ms,57 Mbps,7415 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,300 ms,32 Mbps,4122 kB/s
8.211.60.227,443,98.98.156.18,AE,Frankfurt,隧道,91 ms,127 Mbps,16281 kB/s
154.31.113.72,443,2403:18c0:1000:6f:14f9:b1ff:fe87:8898,JP,Tokyo,隧道,154 ms,96 Mbps,12390 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,7 ms,824 Mbps,105472 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,180 ms,75 Mbps,9646 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,220 ms,72 Mbps,9243 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,90 ms,138 Mbps,17715 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,224 Mbps,28672 kB/s
45.77.130.245,443,45.77.130.245,JP,Singapore,中转,158 ms,102 Mbps,13107 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,220 ms,38 Mbps,4936 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,217 ms,68 Mbps,8758 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,217 ms,64 Mbps,8260 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,85 ms,272 Mbps,34918 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,80 ms,265 Mbps,33996 kB/s
141.144.197.65,443,2a0b:21c0:100a:1b0:0:4489:5163:8a1d,DE,Frankfurt,隧道,93 ms,104 Mbps,13312 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,69 ms,276 Mbps,35328 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,217 ms,66 Mbps,8532 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,226 ms,59 Mbps,7552 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,335 ms,8 Mbps,1143 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,52 Mbps,6697 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,133 ms,48 Mbps,6150 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,220 ms,59 Mbps,7599 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,217 ms,61 Mbps,7809 kB/s
129.154.60.48,443,129.154.60.48,KR,Los Angeles,中转,178 ms,69 Mbps,8883 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,225 ms,58 Mbps,7462 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,84 ms,44 Mbps,5641 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,90 ms,188 Mbps,24064 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,184 ms,29 Mbps,3828 kB/s
132.145.67.209,443,2606:f240:f00:b2ed:0:81ce:78da:2a3c,US,Frankfurt,隧道,96 ms,196 Mbps,25190 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,220 ms,69 Mbps,8869 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,238 Mbps,30515 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,228 ms,74 Mbps,9595 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,42 ms,77 Mbps,9882 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,218 ms,70 Mbps,9042 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,31 Mbps,4020 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,199 ms,2 Mbps,269 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,219 ms,66 Mbps,8456 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,199 ms,45 Mbps,5859 kB/s
35.183.163.195,443,3.96.158.36,CA,,隧道,23 ms,704 Mbps,90112 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,270 ms,59 Mbps,7641 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,18 ms,596 Mbps,76288 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,222 ms,55 Mbps,7125 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,389 ms,30 Mbps,3923 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,224 ms,46 Mbps,5953 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,205 Mbps,26316 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,288 ms,61 Mbps,7811 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,219 ms,2 Mbps,273 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,289 ms,61 Mbps,7835 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,280 ms,64 Mbps,8224 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,89 ms,52 Mbps,6699 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,381 ms,65 Mbps,8338 kB/s
54.92.17.121,443,54.92.17.121,JP,Tokyo,中转,178 ms,118 Mbps,15155 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,201 ms,68 Mbps,8734 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,218 ms,64 Mbps,8304 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,213 ms,36 Mbps,4700 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,217 ms,66 Mbps,8523 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,226 ms,64 Mbps,8226 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,71 Mbps,9121 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,189 ms,87 Mbps,11161 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,292 ms,67 Mbps,8702 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,221 ms,77 Mbps,9938 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,274 ms,34 Mbps,4405 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,219 ms,57 Mbps,7353 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,210 ms,21 Mbps,2704 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,219 ms,64 Mbps,8269 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,203 ms,1 Mbps,135 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,140 ms,189 Mbps,24268 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,189 ms,36 Mbps,4689 kB/s
